compatibility_id,lesson_id,lesson_no,lesson_title_fr,subtopic_id,subtopic_code,subtopic_title_fr,question_type_id,question_type_code,cognitive_level,compatibility_status,allocation_factor,rationale_fa,conditional_guardrail_required,source_ref,compatibility_version,recovery_version
1dd054b7-d479-5d24-b717-f8fd2e33809e,eb643021-d5f2-4093-8fd2-835a2199ef3f,1,LE VERBE « ÊTRE »,cfdb9cd8-73ac-48d3-8b53-3434fe851607,L01-S01,Être au dialogue de base,e9f1df52-d4b8-5e27-a3fb-c7301f53be50,CLOZE_SINGLE,RECALL,PREFERRED,1.0,یک slot بسته با پاسخ یکتا برای این قاعده قابل طراحی است.,False,Lesson 1; printed p. 8,question-type-compatibility-v0.9.0,question-authoring-recovery-v1.0.0
55a5aee0-6994-5046-995c-8157f704e6dc,ec290ee6-f705-4b74-98db-7e4079c54d60,18,L’ADVERBE,9f65916f-0c81-4b75-a82a-eca35eebb24b,L18-S01,Adjectif vs adverbe,eb413534-d902-573b-860e-7f0e219c7e51,FA_TO_FR,APPLICATION,CONDITIONAL,0.25,فقط اگر stem پاسخ را به یک ساختار یکتا محدود کند؛ ترجمه باز ممنوع است.,True,Lesson 18; printed p. 82,question-type-compatibility-v0.9.0,question-authoring-recovery-v1.0.0
a5e2c0f4-1ae8-50ca-b278-de289fa8ecc3,ec290ee6-f705-4b74-98db-7e4079c54d60,18,L’ADVERBE,9f65916f-0c81-4b75-a82a-eca35eebb24b,L18-S01,Adjectif vs adverbe,5bf2c002-80ba-5784-bcec-9f852d0e3b91,DIALOGUE_COMPLETE,APPLICATION,ALLOWED,0.55,قاعده در مکالمه کوتاه و context بسته قابل سنجش است.,False,Lesson 18; printed p. 82,question-type-compatibility-v0.9.0,question-authoring-recovery-v1.0.0
dbc099bb-3cd5-5973-bf47-8deb4165a785,ec290ee6-f705-4b74-98db-7e4079c54d60,18,L’ADVERBE,9f65916f-0c81-4b75-a82a-eca35eebb24b,L18-S01,Adjectif vs adverbe,45b6af11-30d8-5189-89b9-210478143d49,REGISTER_CHOICE,DISCRIMINATION,NOT_SUITABLE,0.0,بدون شاهد صریح register نباید سطح رسمی/محاوره‌ای مصنوعی تحمیل شود.,False,Lesson 18; printed p. 82,question-type-compatibility-v0.9.0,question-authoring-recovery-v1.0.0
711b6674-250f-5fef-a108-d23263c8ea08,ec290ee6-f705-4b74-98db-7e4079c54d60,18,L’ADVERBE,9f65916f-0c81-4b75-a82a-eca35eebb24b,L18-S01,Adjectif vs adverbe,fce34dfe-f5ca-5be6-8d2b-254d546e745a,CONTRAST_RULES,DISCRIMINATION,PREFERRED,1.0,قاعده یا همسایه‌های نزدیک آن امکان contrast آموزشی معتبر دارند.,False,Lesson 18; printed p. 82,question-type-compatibility-v0.9.0,question-authoring-recovery-v1.0.0
f054e37f-ad00-548b-b3c6-b89e3a9a42af,ec290ee6-f705-4b74-98db-7e4079c54d60,18,L’ADVERBE,ecea5ee1-14a0-48db-aa25-28d9d108d203,L18-S02,« bon » vs « bien »,e9f1df52-d4b8-5e27-a3fb-c7301f53be50,CLOZE_SINGLE,RECALL,PREFERRED,1.0,یک slot بسته با پاسخ یکتا برای این قاعده قابل طراحی است.,False,Lesson 18; printed p. 82,question-type-compatibility-v0.9.0,question-authoring-recovery-v1.0.0
51d31c37-8bbd-5d1b-8c40-8d559750907e,ec290ee6-f705-4b74-98db-7e4079c54d60,18,L’ADVERBE,ecea5ee1-14a0-48db-aa25-28d9d108d203,L18-S02,« bon » vs « bien »,32374c7b-9284-562f-8bcd-c3bbcad6728f,CLOZE_CONTEXT,APPLICATION,ALLOWED,0.55,context کوتاه می‌تواند شرط انتخاب را روشن و پاسخ را یکتا کند.,False,Lesson 18; printed p. 82,question-type-compatibility-v0.9.0,question-authoring-recovery-v1.0.0
92751436-df39-5b2e-9fa7-9a1c8a3e44ea,ec290ee6-f705-4b74-98db-7e4079c54d60,18,L’ADVERBE,ecea5ee1-14a0-48db-aa25-28d9d108d203,L18-S02,« bon » vs « bien »,21ebada3-ac9a-519a-a0b1-58a57ba7e9c9,CORRECT_SENTENCE,DISCRIMINATION,ALLOWED,0.55,سه خطای هدف موازی و یک جمله معتبر قابل ساخت است.,False,Lesson 18; printed p. 82,question-type-compatibility-v0.9.0,question-authoring-recovery-v1.0.0
7117f126-aa10-5442-abbf-750264d37997,ec290ee6-f705-4b74-98db-7e4079c54d60,18,L’ADVERBE,ecea5ee1-14a0-48db-aa25-28d9d108d203,L18-S02,« bon » vs « bien »,a2fbc3d0-466a-5e81-bfdd-376ec6796aae,INCORRECT_SENTENCE,DISCRIMINATION,ALLOWED,0.55,یک خطای منفرد و سه جمله صحیح قابل کنترل است.,False,Lesson 18; printed p. 82,question-type-compatibility-v0.9.0,question-authoring-recovery-v1.0.0
96327f98-1e32-5179-8e5b-1ccb06d60e7a,ec290ee6-f705-4b74-98db-7e4079c54d60,18,L’ADVERBE,ecea5ee1-14a0-48db-aa25-28d9d108d203,L18-S02,« bon » vs « bien »,646c0bc6-2722-50af-b7c9-ae0657805553,ERROR_LOCATION,DISCRIMINATION,CONDITIONAL,0.25,فقط اگر خطا به یک span یکتا محدود شود مجاز است.,True,Lesson 18; printed p. 82,question-type-compatibility-v0.9.0,question-authoring-recovery-v1.0.0
252c96d2-3e4f-5f63-8f5e-7668855d0dba,ec290ee6-f705-4b74-98db-7e4079c54d60,18,L’ADVERBE,ecea5ee1-14a0-48db-aa25-28d9d108d203,L18-S02,« bon » vs « bien »,bd178d4e-0325-51b4-9c06-8040893e4437,CONJUGATION,RECALL,NOT_SUITABLE,0.0,هدف زیرموضوع صرف فعل نیست.,False,Lesson 18; printed p. 82,question-type-compatibility-v0.9.0,question-authoring-recovery-v1.0.0
cb39b8ed-df6b-535f-80b5-40188015fe8e,ec290ee6-f705-4b74-98db-7e4079c54d60,18,L’ADVERBE,ecea5ee1-14a0-48db-aa25-28d9d108d203,L18-S02,« bon » vs « bien »,8fb82828-73d5-573a-8ccd-7d165372beab,TENSE_CHOICE,APPLICATION,NOT_SUITABLE,0.0,انتخاب زمان محور آموزشی این زیرموضوع نیست.,False,Lesson 18; printed p. 82,question-type-compatibility-v0.9.0,question-authoring-recovery-v1.0.0
617447dc-a1eb-5665-862a-48e747d7f82a,ec290ee6-f705-4b74-98db-7e4079c54d60,18,L’ADVERBE,ecea5ee1-14a0-48db-aa25-28d9d108d203,L18-S02,« bon » vs « bien »,b6e57a62-931c-5b3f-8aff-dafe096d5d65,PRONOUN_CHOICE,APPLICATION,NOT_SUITABLE,0.0,ضمیر جزء هدف این زیرموضوع نیست.,False,Lesson 18; printed p. 82,question-type-compatibility-v0.9.0,question-authoring-recovery-v1.0.0
dd5b51e4-af2d-5fc1-97f3-963488514d24,ec290ee6-f705-4b74-98db-7e4079c54d60,18,L’ADVERBE,ecea5ee1-14a0-48db-aa25-28d9d108d203,L18-S02,« bon » vs « bien »,080bebd0-8e3d-51e9-ad82-13c256bc513a,PREPOSITION_CHOICE,APPLICATION,NOT_SUITABLE,0.0,انتخاب حرف اضافه جزء construct اصلی این زیرموضوع نیست.,False,Lesson 18; printed p. 82,question-type-compatibility-v0.9.0,question-authoring-recovery-v1.0.0
4f2638ba-b0ee-5071-9053-4e40e912d71a,ec290ee6-f705-4b74-98db-7e4079c54d60,18,L’ADVERBE,ecea5ee1-14a0-48db-aa25-28d9d108d203,L18-S02,« bon » vs « bien »,e7c92ba5-b1c8-5672-b377-08c7a1641350,REWRITE_EQUIV,DISCRIMINATION,ALLOWED,0.55,با کنترل معنا و ساختار می‌توان بازنویسی بسته طراحی کرد.,False,Lesson 18; printed p. 82,question-type-compatibility-v0.9.0,question-authoring-recovery-v1.0.0
87fedb6e-fb44-5b60-8df4-5532a2352b83,ec290ee6-f705-4b74-98db-7e4079c54d60,18,L’ADVERBE,ecea5ee1-14a0-48db-aa25-28d9d108d203,L18-S02,« bon » vs « bien »,d925f39a-26df-5760-8581-4e1577d0afb3,FR_TO_FA,RECALL,ALLOWED,0.55,تنها با context کافی و یک معنای هدف یکتا.,False,Lesson 18; printed p. 82,question-type-compatibility-v0.9.0,question-authoring-recovery-v1.0.0
48ceb583-19f6-5178-8eeb-52e826363552,ec290ee6-f705-4b74-98db-7e4079c54d60,18,L’ADVERBE,ecea5ee1-14a0-48db-aa25-28d9d108d203,L18-S02,« bon » vs « bien »,eb413534-d902-573b-860e-7f0e219c7e51,FA_TO_FR,APPLICATION,CONDITIONAL,0.25,فقط اگر stem پاسخ را به یک ساختار یکتا محدود کند؛ ترجمه باز ممنوع است.,True,Lesson 18; printed p. 82,question-type-compatibility-v0.9.0,question-authoring-recovery-v1.0.0
ef0dc842-0f44-5da4-8dbe-01d11cd7fa7e,ec290ee6-f705-4b74-98db-7e4079c54d60,18,L’ADVERBE,ecea5ee1-14a0-48db-aa25-28d9d108d203,L18-S02,« bon » vs « bien »,5bf2c002-80ba-5784-bcec-9f852d0e3b91,DIALOGUE_COMPLETE,APPLICATION,ALLOWED,0.55,قاعده در مکالمه کوتاه و context بسته قابل سنجش است.,False,Lesson 18; printed p. 82,question-type-compatibility-v0.9.0,question-authoring-recovery-v1.0.0
d8539483-29fb-5c5f-927c-07b4048fdd28,ec290ee6-f705-4b74-98db-7e4079c54d60,18,L’ADVERBE,ecea5ee1-14a0-48db-aa25-28d9d108d203,L18-S02,« bon » vs « bien »,45b6af11-30d8-5189-89b9-210478143d49,REGISTER_CHOICE,DISCRIMINATION,NOT_SUITABLE,0.0,بدون شاهد صریح register نباید سطح رسمی/محاوره‌ای مصنوعی تحمیل شود.,False,Lesson 18; printed p. 82,question-type-compatibility-v0.9.0,question-authoring-recovery-v1.0.0
a11a413b-4f63-5664-ba13-9e06d3d844da,ec290ee6-f705-4b74-98db-7e4079c54d60,18,L’ADVERBE,ecea5ee1-14a0-48db-aa25-28d9d108d203,L18-S02,« bon » vs « bien »,fce34dfe-f5ca-5be6-8d2b-254d546e745a,CONTRAST_RULES,DISCRIMINATION,PREFERRED,1.0,قاعده یا همسایه‌های نزدیک آن امکان contrast آموزشی معتبر دارند.,False,Lesson 18; printed p. 82,question-type-compatibility-v0.9.0,question-authoring-recovery-v1.0.0
8ecdb5b9-806f-53a3-846f-c2ade2d6c7ee,ec290ee6-f705-4b74-98db-7e4079c54d60,18,L’ADVERBE,64f455fa-d39a-48c5-8216-c72eaeecec3a,L18-S03,« très » vs « beaucoup »,e9f1df52-d4b8-5e27-a3fb-c7301f53be50,CLOZE_SINGLE,RECALL,PREFERRED,1.0,یک slot بسته با پاسخ یکتا برای این قاعده قابل طراحی است.,False,Lesson 18; printed p. 82,question-type-compatibility-v0.9.0,question-authoring-recovery-v1.0.0
db0220bd-5976-5927-9b00-84126b993787,ec290ee6-f705-4b74-98db-7e4079c54d60,18,L’ADVERBE,64f455fa-d39a-48c5-8216-c72eaeecec3a,L18-S03,« très » vs « beaucoup »,32374c7b-9284-562f-8bcd-c3bbcad6728f,CLOZE_CONTEXT,APPLICATION,ALLOWED,0.55,context کوتاه می‌تواند شرط انتخاب را روشن و پاسخ را یکتا کند.,False,Lesson 18; printed p. 82,question-type-compatibility-v0.9.0,question-authoring-recovery-v1.0.0
3be3157c-0787-5fc4-9fc5-0ae9609b2de4,ec290ee6-f705-4b74-98db-7e4079c54d60,18,L’ADVERBE,64f455fa-d39a-48c5-8216-c72eaeecec3a,L18-S03,« très » vs « beaucoup »,21ebada3-ac9a-519a-a0b1-58a57ba7e9c9,CORRECT_SENTENCE,DISCRIMINATION,ALLOWED,0.55,سه خطای هدف موازی و یک جمله معتبر قابل ساخت است.,False,Lesson 18; printed p. 82,question-type-compatibility-v0.9.0,question-authoring-recovery-v1.0.0
5373d247-eb2a-541e-b12b-dffcb3a106f1,ec290ee6-f705-4b74-98db-7e4079c54d60,18,L’ADVERBE,64f455fa-d39a-48c5-8216-c72eaeecec3a,L18-S03,« très » vs « beaucoup »,a2fbc3d0-466a-5e81-bfdd-376ec6796aae,INCORRECT_SENTENCE,DISCRIMINATION,ALLOWED,0.55,یک خطای منفرد و سه جمله صحیح قابل کنترل است.,False,Lesson 18; printed p. 82,question-type-compatibility-v0.9.0,question-authoring-recovery-v1.0.0
1438b09b-4534-5636-a2ba-37d0d74866bd,ec290ee6-f705-4b74-98db-7e4079c54d60,18,L’ADVERBE,64f455fa-d39a-48c5-8216-c72eaeecec3a,L18-S03,« très » vs « beaucoup »,646c0bc6-2722-50af-b7c9-ae0657805553,ERROR_LOCATION,DISCRIMINATION,CONDITIONAL,0.25,فقط اگر خطا به یک span یکتا محدود شود مجاز است.,True,Lesson 18; printed p. 82,question-type-compatibility-v0.9.0,question-authoring-recovery-v1.0.0
479dfe4a-b50e-5cfa-8ebd-bda436542d35,ec290ee6-f705-4b74-98db-7e4079c54d60,18,L’ADVERBE,64f455fa-d39a-48c5-8216-c72eaeecec3a,L18-S03,« très » vs « beaucoup »,bd178d4e-0325-51b4-9c06-8040893e4437,CONJUGATION,RECALL,NOT_SUITABLE,0.0,هدف زیرموضوع صرف فعل نیست.,False,Lesson 18; printed p. 82,question-type-compatibility-v0.9.0,question-authoring-recovery-v1.0.0
1adf1ac2-cf6f-587d-8b79-a121d1d7ba11,ec290ee6-f705-4b74-98db-7e4079c54d60,18,L’ADVERBE,64f455fa-d39a-48c5-8216-c72eaeecec3a,L18-S03,« très » vs « beaucoup »,8fb82828-73d5-573a-8ccd-7d165372beab,TENSE_CHOICE,APPLICATION,NOT_SUITABLE,0.0,انتخاب زمان محور آموزشی این زیرموضوع نیست.,False,Lesson 18; printed p. 82,question-type-compatibility-v0.9.0,question-authoring-recovery-v1.0.0
7ea46573-ff82-5821-89f5-afffac04eb1d,ec290ee6-f705-4b74-98db-7e4079c54d60,18,L’ADVERBE,64f455fa-d39a-48c5-8216-c72eaeecec3a,L18-S03,« très » vs « beaucoup »,b6e57a62-931c-5b3f-8aff-dafe096d5d65,PRONOUN_CHOICE,APPLICATION,NOT_SUITABLE,0.0,ضمیر جزء هدف این زیرموضوع نیست.,False,Lesson 18; printed p. 82,question-type-compatibility-v0.9.0,question-authoring-recovery-v1.0.0
35d4551b-ff67-58d6-bbe4-476bc03031b1,ec290ee6-f705-4b74-98db-7e4079c54d60,18,L’ADVERBE,64f455fa-d39a-48c5-8216-c72eaeecec3a,L18-S03,« très » vs « beaucoup »,080bebd0-8e3d-51e9-ad82-13c256bc513a,PREPOSITION_CHOICE,APPLICATION,NOT_SUITABLE,0.0,انتخاب حرف اضافه جزء construct اصلی این زیرموضوع نیست.,False,Lesson 18; printed p. 82,question-type-compatibility-v0.9.0,question-authoring-recovery-v1.0.0
5ce1160d-6c4a-510a-a743-b610225f6123,ec290ee6-f705-4b74-98db-7e4079c54d60,18,L’ADVERBE,64f455fa-d39a-48c5-8216-c72eaeecec3a,L18-S03,« très » vs « beaucoup »,e7c92ba5-b1c8-5672-b377-08c7a1641350,REWRITE_EQUIV,DISCRIMINATION,ALLOWED,0.55,با کنترل معنا و ساختار می‌توان بازنویسی بسته طراحی کرد.,False,Lesson 18; printed p. 82,question-type-compatibility-v0.9.0,question-authoring-recovery-v1.0.0
63082455-7b28-5a34-b844-71a349322c18,ec290ee6-f705-4b74-98db-7e4079c54d60,18,L’ADVERBE,64f455fa-d39a-48c5-8216-c72eaeecec3a,L18-S03,« très » vs « beaucoup »,d925f39a-26df-5760-8581-4e1577d0afb3,FR_TO_FA,RECALL,ALLOWED,0.55,تنها با context کافی و یک معنای هدف یکتا.,False,Lesson 18; printed p. 82,question-type-compatibility-v0.9.0,question-authoring-recovery-v1.0.0
c78b43a2-3881-50ea-a7de-f937e5cba7d6,ec290ee6-f705-4b74-98db-7e4079c54d60,18,L’ADVERBE,64f455fa-d39a-48c5-8216-c72eaeecec3a,L18-S03,« très » vs « beaucoup »,eb413534-d902-573b-860e-7f0e219c7e51,FA_TO_FR,APPLICATION,CONDITIONAL,0.25,فقط اگر stem پاسخ را به یک ساختار یکتا محدود کند؛ ترجمه باز ممنوع است.,True,Lesson 18; printed p. 82,question-type-compatibility-v0.9.0,question-authoring-recovery-v1.0.0
cc9ad194-a613-5222-be96-73c9b26ed119,ec290ee6-f705-4b74-98db-7e4079c54d60,18,L’ADVERBE,64f455fa-d39a-48c5-8216-c72eaeecec3a,L18-S03,« très » vs « beaucoup »,5bf2c002-80ba-5784-bcec-9f852d0e3b91,DIALOGUE_COMPLETE,APPLICATION,ALLOWED,0.55,قاعده در مکالمه کوتاه و context بسته قابل سنجش است.,False,Lesson 18; printed p. 82,question-type-compatibility-v0.9.0,question-authoring-recovery-v1.0.0
5c89b201-c017-56b9-b2c2-8de7ec21b3d8,ec290ee6-f705-4b74-98db-7e4079c54d60,18,L’ADVERBE,64f455fa-d39a-48c5-8216-c72eaeecec3a,L18-S03,« très » vs « beaucoup »,45b6af11-30d8-5189-89b9-210478143d49,REGISTER_CHOICE,DISCRIMINATION,NOT_SUITABLE,0.0,بدون شاهد صریح register نباید سطح رسمی/محاوره‌ای مصنوعی تحمیل شود.,False,Lesson 18; printed p. 82,question-type-compatibility-v0.9.0,question-authoring-recovery-v1.0.0
6d3a7a6a-3d05-53fc-adcb-2d7e6d8dc743,ec290ee6-f705-4b74-98db-7e4079c54d60,18,L’ADVERBE,64f455fa-d39a-48c5-8216-c72eaeecec3a,L18-S03,« très » vs « beaucoup »,fce34dfe-f5ca-5be6-8d2b-254d546e745a,CONTRAST_RULES,DISCRIMINATION,PREFERRED,1.0,قاعده یا همسایه‌های نزدیک آن امکان contrast آموزشی معتبر دارند.,False,Lesson 18; printed p. 82,question-type-compatibility-v0.9.0,question-authoring-recovery-v1.0.0
91644dfb-1ed6-578a-a975-58688319cc98,ec290ee6-f705-4b74-98db-7e4079c54d60,18,L’ADVERBE,1d7fbf82-c298-48b7-9a8b-c1d5ed9c59b9,L18-S04,« aimer bien/beaucoup »,e9f1df52-d4b8-5e27-a3fb-c7301f53be50,CLOZE_SINGLE,RECALL,PREFERRED,1.0,یک slot بسته با پاسخ یکتا برای این قاعده قابل طراحی است.,False,Lesson 18; printed p. 82,question-type-compatibility-v0.9.0,question-authoring-recovery-v1.0.0
cbea51f9-ffbf-53c3-a4c7-5c474bc1262b,ec290ee6-f705-4b74-98db-7e4079c54d60,18,L’ADVERBE,1d7fbf82-c298-48b7-9a8b-c1d5ed9c59b9,L18-S04,« aimer bien/beaucoup »,32374c7b-9284-562f-8bcd-c3bbcad6728f,CLOZE_CONTEXT,APPLICATION,ALLOWED,0.55,context کوتاه می‌تواند شرط انتخاب را روشن و پاسخ را یکتا کند.,False,Lesson 18; printed p. 82,question-type-compatibility-v0.9.0,question-authoring-recovery-v1.0.0
5c908533-3fd5-54b2-8c0e-c5b9dcb3a815,ec290ee6-f705-4b74-98db-7e4079c54d60,18,L’ADVERBE,1d7fbf82-c298-48b7-9a8b-c1d5ed9c59b9,L18-S04,« aimer bien/beaucoup »,21ebada3-ac9a-519a-a0b1-58a57ba7e9c9,CORRECT_SENTENCE,DISCRIMINATION,ALLOWED,0.55,سه خطای هدف موازی و یک جمله معتبر قابل ساخت است.,False,Lesson 18; printed p. 82,question-type-compatibility-v0.9.0,question-authoring-recovery-v1.0.0
cd87765d-749d-559e-b272-e078dd495a7a,ec290ee6-f705-4b74-98db-7e4079c54d60,18,L’ADVERBE,1d7fbf82-c298-48b7-9a8b-c1d5ed9c59b9,L18-S04,« aimer bien/beaucoup »,a2fbc3d0-466a-5e81-bfdd-376ec6796aae,INCORRECT_SENTENCE,DISCRIMINATION,ALLOWED,0.55,یک خطای منفرد و سه جمله صحیح قابل کنترل است.,False,Lesson 18; printed p. 82,question-type-compatibility-v0.9.0,question-authoring-recovery-v1.0.0
8181c107-0577-5216-bbc5-8f0cf12fde97,ec290ee6-f705-4b74-98db-7e4079c54d60,18,L’ADVERBE,1d7fbf82-c298-48b7-9a8b-c1d5ed9c59b9,L18-S04,« aimer bien/beaucoup »,646c0bc6-2722-50af-b7c9-ae0657805553,ERROR_LOCATION,DISCRIMINATION,CONDITIONAL,0.25,فقط اگر خطا به یک span یکتا محدود شود مجاز است.,True,Lesson 18; printed p. 82,question-type-compatibility-v0.9.0,question-authoring-recovery-v1.0.0
a3868170-8677-56a9-9136-48a7976f16e2,ec290ee6-f705-4b74-98db-7e4079c54d60,18,L’ADVERBE,1d7fbf82-c298-48b7-9a8b-c1d5ed9c59b9,L18-S04,« aimer bien/beaucoup »,bd178d4e-0325-51b4-9c06-8040893e4437,CONJUGATION,RECALL,NOT_SUITABLE,0.0,هدف زیرموضوع صرف فعل نیست.,False,Lesson 18; printed p. 82,question-type-compatibility-v0.9.0,question-authoring-recovery-v1.0.0
0b008b7c-328c-57e3-8b0b-e2029a67ce51,ec290ee6-f705-4b74-98db-7e4079c54d60,18,L’ADVERBE,1d7fbf82-c298-48b7-9a8b-c1d5ed9c59b9,L18-S04,« aimer bien/beaucoup »,8fb82828-73d5-573a-8ccd-7d165372beab,TENSE_CHOICE,APPLICATION,NOT_SUITABLE,0.0,انتخاب زمان محور آموزشی این زیرموضوع نیست.,False,Lesson 18; printed p. 82,question-type-compatibility-v0.9.0,question-authoring-recovery-v1.0.0
60c0e1b9-c462-52af-b320-b1c4af38d21d,ec290ee6-f705-4b74-98db-7e4079c54d60,18,L’ADVERBE,1d7fbf82-c298-48b7-9a8b-c1d5ed9c59b9,L18-S04,« aimer bien/beaucoup »,b6e57a62-931c-5b3f-8aff-dafe096d5d65,PRONOUN_CHOICE,APPLICATION,NOT_SUITABLE,0.0,ضمیر جزء هدف این زیرموضوع نیست.,False,Lesson 18; printed p. 82,question-type-compatibility-v0.9.0,question-authoring-recovery-v1.0.0
8542d65b-63ad-5c62-b969-5deeaa3040ca,ec290ee6-f705-4b74-98db-7e4079c54d60,18,L’ADVERBE,1d7fbf82-c298-48b7-9a8b-c1d5ed9c59b9,L18-S04,« aimer bien/beaucoup »,080bebd0-8e3d-51e9-ad82-13c256bc513a,PREPOSITION_CHOICE,APPLICATION,NOT_SUITABLE,0.0,انتخاب حرف اضافه جزء construct اصلی این زیرموضوع نیست.,False,Lesson 18; printed p. 82,question-type-compatibility-v0.9.0,question-authoring-recovery-v1.0.0
03deb732-e239-52bc-87ec-79670108070d,ec290ee6-f705-4b74-98db-7e4079c54d60,18,L’ADVERBE,1d7fbf82-c298-48b7-9a8b-c1d5ed9c59b9,L18-S04,« aimer bien/beaucoup »,e7c92ba5-b1c8-5672-b377-08c7a1641350,REWRITE_EQUIV,DISCRIMINATION,ALLOWED,0.55,با کنترل معنا و ساختار می‌توان بازنویسی بسته طراحی کرد.,False,Lesson 18; printed p. 82,question-type-compatibility-v0.9.0,question-authoring-recovery-v1.0.0
fcaf756e-a915-5c97-bf31-c1f58b253acb,ec290ee6-f705-4b74-98db-7e4079c54d60,18,L’ADVERBE,1d7fbf82-c298-48b7-9a8b-c1d5ed9c59b9,L18-S04,« aimer bien/beaucoup »,d925f39a-26df-5760-8581-4e1577d0afb3,FR_TO_FA,RECALL,ALLOWED,0.55,تنها با context کافی و یک معنای هدف یکتا.,False,Lesson 18; printed p. 82,question-type-compatibility-v0.9.0,question-authoring-recovery-v1.0.0
7873f4d0-5d27-557a-8de9-2bec3d75fe36,ec290ee6-f705-4b74-98db-7e4079c54d60,18,L’ADVERBE,1d7fbf82-c298-48b7-9a8b-c1d5ed9c59b9,L18-S04,« aimer bien/beaucoup »,eb413534-d902-573b-860e-7f0e219c7e51,FA_TO_FR,APPLICATION,CONDITIONAL,0.25,فقط اگر stem پاسخ را به یک ساختار یکتا محدود کند؛ ترجمه باز ممنوع است.,True,Lesson 18; printed p. 82,question-type-compatibility-v0.9.0,question-authoring-recovery-v1.0.0
9d69c237-ac1f-5c96-83cb-9faae53cf70f,ec290ee6-f705-4b74-98db-7e4079c54d60,18,L’ADVERBE,1d7fbf82-c298-48b7-9a8b-c1d5ed9c59b9,L18-S04,« aimer bien/beaucoup »,5bf2c002-80ba-5784-bcec-9f852d0e3b91,DIALOGUE_COMPLETE,APPLICATION,ALLOWED,0.55,قاعده در مکالمه کوتاه و context بسته قابل سنجش است.,False,Lesson 18; printed p. 82,question-type-compatibility-v0.9.0,question-authoring-recovery-v1.0.0
93c0e74b-6e07-5443-a372-420b9795926d,ec290ee6-f705-4b74-98db-7e4079c54d60,18,L’ADVERBE,1d7fbf82-c298-48b7-9a8b-c1d5ed9c59b9,L18-S04,« aimer bien/beaucoup »,45b6af11-30d8-5189-89b9-210478143d49,REGISTER_CHOICE,DISCRIMINATION,NOT_SUITABLE,0.0,بدون شاهد صریح register نباید سطح رسمی/محاوره‌ای مصنوعی تحمیل شود.,False,Lesson 18; printed p. 82,question-type-compatibility-v0.9.0,question-authoring-recovery-v1.0.0
1cbb7eeb-82f5-5882-895f-78cc18f0836a,ec290ee6-f705-4b74-98db-7e4079c54d60,18,L’ADVERBE,1d7fbf82-c298-48b7-9a8b-c1d5ed9c59b9,L18-S04,« aimer bien/beaucoup »,fce34dfe-f5ca-5be6-8d2b-254d546e745a,CONTRAST_RULES,DISCRIMINATION,PREFERRED,1.0,قاعده یا همسایه‌های نزدیک آن امکان contrast آموزشی معتبر دارند.,False,Lesson 18; printed p. 82,question-type-compatibility-v0.9.0,question-authoring-recovery-v1.0.0
547dd9d5-3c75-5e96-845f-08eb6f06ef39,ec290ee6-f705-4b74-98db-7e4079c54d60,18,L’ADVERBE,7b326a24-2848-47ad-905f-601470d0f656,L18-S05,Formation des adverbes en -ment,e9f1df52-d4b8-5e27-a3fb-c7301f53be50,CLOZE_SINGLE,RECALL,PREFERRED,1.0,یک slot بسته با پاسخ یکتا برای این قاعده قابل طراحی است.,False,Lesson 18; printed p. 84,question-type-compatibility-v0.9.0,question-authoring-recovery-v1.0.0
e06e5785-b3f5-5ead-9ba7-41e89585e137,ec290ee6-f705-4b74-98db-7e4079c54d60,18,L’ADVERBE,7b326a24-2848-47ad-905f-601470d0f656,L18-S05,Formation des adverbes en -ment,32374c7b-9284-562f-8bcd-c3bbcad6728f,CLOZE_CONTEXT,APPLICATION,ALLOWED,0.55,context کوتاه می‌تواند شرط انتخاب را روشن و پاسخ را یکتا کند.,False,Lesson 18; printed p. 84,question-type-compatibility-v0.9.0,question-authoring-recovery-v1.0.0
