misconception_id,subtopic_code,misconception_family,id_origin,recovery_version
a4c3a98f-2efc-5a12-9c74-d54948d2706d,L49-S01,NEAR_FORM_CONFUSION,RECOVERED_DETERMINISTIC_UUID5,question-authoring-recovery-v1.0.0
229fe599-e694-54ef-8c06-bd6728dc46f9,L49-S01,CONTEXT_ROLE_MISMATCH,RECOVERED_DETERMINISTIC_UUID5,question-authoring-recovery-v1.0.0
f952cb92-7a61-5e2e-9393-afd303c1ed4c,L49-S02,OVERGENERALIZATION,RECOVERED_DETERMINISTIC_UUID5,question-authoring-recovery-v1.0.0
6321bafb-c7d2-54f8-ad33-39b0e57b7509,L49-S02,NEAR_FORM_CONFUSION,RECOVERED_DETERMINISTIC_UUID5,question-authoring-recovery-v1.0.0
f4c444c9-9f79-51b3-9071-42a120a8eda5,L49-S02,CONTEXT_ROLE_MISMATCH,RECOVERED_DETERMINISTIC_UUID5,question-authoring-recovery-v1.0.0
9fb6cd85-c9c4-5209-a95e-1b6cd9c72080,L49-S03,OVERGENERALIZATION,RECOVERED_DETERMINISTIC_UUID5,question-authoring-recovery-v1.0.0
8cef0ab1-5263-50db-9d89-c20310bdc7b6,L49-S03,NEAR_FORM_CONFUSION,RECOVERED_DETERMINISTIC_UUID5,question-authoring-recovery-v1.0.0
f2c5052f-4be2-5142-8276-ec93bc51fcf8,L49-S03,CONTEXT_ROLE_MISMATCH,RECOVERED_DETERMINISTIC_UUID5,question-authoring-recovery-v1.0.0
b2f5af3b-aab2-57db-90a6-83d1f1ffa0ae,L49-S04,OVERGENERALIZATION,RECOVERED_DETERMINISTIC_UUID5,question-authoring-recovery-v1.0.0
6c4a8984-4bd8-5737-a3d3-8c8ca25a2d89,L49-S04,NEAR_FORM_CONFUSION,RECOVERED_DETERMINISTIC_UUID5,question-authoring-recovery-v1.0.0
48805bf7-774b-5c3b-9260-d9faad33b1bb,L49-S04,CONTEXT_ROLE_MISMATCH,RECOVERED_DETERMINISTIC_UUID5,question-authoring-recovery-v1.0.0
df366e1f-9d67-50ca-a077-1d15019ee891,L49-S05,OVERGENERALIZATION,RECOVERED_DETERMINISTIC_UUID5,question-authoring-recovery-v1.0.0
62b44f87-caec-5e83-967f-f9480e5c1368,L49-S05,NEAR_FORM_CONFUSION,RECOVERED_DETERMINISTIC_UUID5,question-authoring-recovery-v1.0.0
626f6eae-1622-54bb-adc4-c53fe420e4b3,L49-S05,CONTEXT_ROLE_MISMATCH,RECOVERED_DETERMINISTIC_UUID5,question-authoring-recovery-v1.0.0
230d40fa-abad-581b-8ac4-f28a6ad3209c,L49-S06,OVERGENERALIZATION,RECOVERED_DETERMINISTIC_UUID5,question-authoring-recovery-v1.0.0
3ee71172-7280-5bb6-a305-5b53d377ceb9,L49-S06,NEAR_FORM_CONFUSION,RECOVERED_DETERMINISTIC_UUID5,question-authoring-recovery-v1.0.0
84c80c02-5095-5225-84d3-e43a9361b6fb,L49-S06,CONTEXT_ROLE_MISMATCH,RECOVERED_DETERMINISTIC_UUID5,question-authoring-recovery-v1.0.0
08437855-2da7-571f-8a27-0b3839946a9b,L50-S01,OVERGENERALIZATION,RECOVERED_DETERMINISTIC_UUID5,question-authoring-recovery-v1.0.0
85e497db-659d-53ca-9aa3-d5481ccd6906,L50-S01,NEAR_FORM_CONFUSION,RECOVERED_DETERMINISTIC_UUID5,question-authoring-recovery-v1.0.0
cd74ad35-aa36-58f0-b2a8-d64c92fa6614,L50-S01,CONTEXT_ROLE_MISMATCH,RECOVERED_DETERMINISTIC_UUID5,question-authoring-recovery-v1.0.0
68af6aab-f4ad-5060-b51c-4f7232f0fe5f,L50-S02,OVERGENERALIZATION,RECOVERED_DETERMINISTIC_UUID5,question-authoring-recovery-v1.0.0
1fa4ce57-e0e7-5080-9d0a-985163a1a6d1,L50-S02,NEAR_FORM_CONFUSION,RECOVERED_DETERMINISTIC_UUID5,question-authoring-recovery-v1.0.0
ea1f3c6a-3dae-5fc3-9e5a-08e74651b779,L50-S02,CONTEXT_ROLE_MISMATCH,RECOVERED_DETERMINISTIC_UUID5,question-authoring-recovery-v1.0.0
e00d8a42-3fa8-56a9-8459-994f68802f1d,L50-S02,EXCEPTION_NEGLECT,RECOVERED_DETERMINISTIC_UUID5,question-authoring-recovery-v1.0.0
65b60f90-f11e-5995-9bf5-4dfff102c55c,L50-S03,OVERGENERALIZATION,RECOVERED_DETERMINISTIC_UUID5,question-authoring-recovery-v1.0.0
5912f78e-89f9-5452-a564-9d3280aede51,L50-S03,NEAR_FORM_CONFUSION,RECOVERED_DETERMINISTIC_UUID5,question-authoring-recovery-v1.0.0
967100ce-52e8-503a-9c12-5fa9dbb13a91,L50-S03,CONTEXT_ROLE_MISMATCH,RECOVERED_DETERMINISTIC_UUID5,question-authoring-recovery-v1.0.0
48d40080-143b-52ff-9987-ac1f5eaf2798,L50-S04,OVERGENERALIZATION,RECOVERED_DETERMINISTIC_UUID5,question-authoring-recovery-v1.0.0
2b7aa404-94cf-53ac-8877-3a854c788d21,L50-S04,NEAR_FORM_CONFUSION,RECOVERED_DETERMINISTIC_UUID5,question-authoring-recovery-v1.0.0
b992b766-9ecc-55de-8aae-9e56aa502be3,L50-S04,CONTEXT_ROLE_MISMATCH,RECOVERED_DETERMINISTIC_UUID5,question-authoring-recovery-v1.0.0
dcca09d7-865b-5df2-8be5-44bf536146bb,L50-S05,OVERGENERALIZATION,RECOVERED_DETERMINISTIC_UUID5,question-authoring-recovery-v1.0.0
92da5163-2a9b-5f64-a742-33c96033b621,L50-S05,NEAR_FORM_CONFUSION,RECOVERED_DETERMINISTIC_UUID5,question-authoring-recovery-v1.0.0
77ca63a2-8de2-5490-93fd-a238d4235b07,L50-S05,CONTEXT_ROLE_MISMATCH,RECOVERED_DETERMINISTIC_UUID5,question-authoring-recovery-v1.0.0
0f770de3-ff04-5ea9-8529-0eabb6ee94f2,L50-S06,OVERGENERALIZATION,RECOVERED_DETERMINISTIC_UUID5,question-authoring-recovery-v1.0.0
2a74d5ad-5ce5-5e30-a952-c09c245b155d,L50-S06,NEAR_FORM_CONFUSION,RECOVERED_DETERMINISTIC_UUID5,question-authoring-recovery-v1.0.0
e9755344-67c6-5869-b9d9-cc1d1e11782e,L50-S06,CONTEXT_ROLE_MISMATCH,RECOVERED_DETERMINISTIC_UUID5,question-authoring-recovery-v1.0.0
ef6981e0-1049-5c82-bc40-2efb140e30cf,L50-S07,OVERGENERALIZATION,RECOVERED_DETERMINISTIC_UUID5,question-authoring-recovery-v1.0.0
642d3fd0-822c-55ba-b181-8ed70d8b54ec,L50-S07,NEAR_FORM_CONFUSION,RECOVERED_DETERMINISTIC_UUID5,question-authoring-recovery-v1.0.0
0f369585-ef80-5c83-8141-558668d0f843,L50-S07,CONTEXT_ROLE_MISMATCH,RECOVERED_DETERMINISTIC_UUID5,question-authoring-recovery-v1.0.0
60599a5b-715f-528e-8b45-bcb2f16b43a9,L50-S08,OVERGENERALIZATION,RECOVERED_DETERMINISTIC_UUID5,question-authoring-recovery-v1.0.0
3d6d1fb0-d11d-5197-9480-25cb2e85e82d,L50-S08,NEAR_FORM_CONFUSION,RECOVERED_DETERMINISTIC_UUID5,question-authoring-recovery-v1.0.0
b4b218ef-1d03-5248-88dd-53e05302ce72,L50-S08,CONTEXT_ROLE_MISMATCH,RECOVERED_DETERMINISTIC_UUID5,question-authoring-recovery-v1.0.0
fd04dc7f-c4d4-51fd-ae08-1e10880f3b05,L51-S01,OVERGENERALIZATION,RECOVERED_DETERMINISTIC_UUID5,question-authoring-recovery-v1.0.0
090cdef0-4bb3-56f1-94a3-58aea84769b6,L51-S01,NEAR_FORM_CONFUSION,RECOVERED_DETERMINISTIC_UUID5,question-authoring-recovery-v1.0.0
b781f446-c84f-549b-9010-cbdb35a2b073,L51-S01,CONTEXT_ROLE_MISMATCH,RECOVERED_DETERMINISTIC_UUID5,question-authoring-recovery-v1.0.0
24acf3d5-05ec-5732-95de-402a7fdde8c7,L51-S02,OVERGENERALIZATION,RECOVERED_DETERMINISTIC_UUID5,question-authoring-recovery-v1.0.0
920f15b2-631d-5112-b5fa-f7a50d336bc0,L51-S02,NEAR_FORM_CONFUSION,RECOVERED_DETERMINISTIC_UUID5,question-authoring-recovery-v1.0.0
eba47675-1508-5cab-b8a3-753dc25eed5f,L51-S02,CONTEXT_ROLE_MISMATCH,RECOVERED_DETERMINISTIC_UUID5,question-authoring-recovery-v1.0.0
844fb9f9-2920-512c-9eb7-75e46180866b,L51-S03,OVERGENERALIZATION,RECOVERED_DETERMINISTIC_UUID5,question-authoring-recovery-v1.0.0
4db736e4-fd3b-500d-acbd-8f84e87fba04,L51-S03,NEAR_FORM_CONFUSION,RECOVERED_DETERMINISTIC_UUID5,question-authoring-recovery-v1.0.0
bdecb7af-a254-50f0-a142-46d6a9b83313,L51-S03,CONTEXT_ROLE_MISMATCH,RECOVERED_DETERMINISTIC_UUID5,question-authoring-recovery-v1.0.0
48d2ccad-c4d5-51e2-af81-d1e8d3086fc0,L51-S04,OVERGENERALIZATION,RECOVERED_DETERMINISTIC_UUID5,question-authoring-recovery-v1.0.0
f6dc47d6-c6d2-5a62-aefc-49d4436db7b3,L51-S04,NEAR_FORM_CONFUSION,RECOVERED_DETERMINISTIC_UUID5,question-authoring-recovery-v1.0.0
30edc6df-267b-5f45-8d75-040f26faee02,L51-S04,CONTEXT_ROLE_MISMATCH,RECOVERED_DETERMINISTIC_UUID5,question-authoring-recovery-v1.0.0
293c3c1d-1705-566a-a2d5-6fcbe76a31de,L51-S05,OVERGENERALIZATION,RECOVERED_DETERMINISTIC_UUID5,question-authoring-recovery-v1.0.0
c04ade34-59c3-53f8-b111-5faaf030f700,L51-S05,NEAR_FORM_CONFUSION,RECOVERED_DETERMINISTIC_UUID5,question-authoring-recovery-v1.0.0
344704e7-8677-551e-9a7d-6da036e34acb,L51-S05,CONTEXT_ROLE_MISMATCH,RECOVERED_DETERMINISTIC_UUID5,question-authoring-recovery-v1.0.0
6b70bf39-dc03-56b5-8c18-a985492c0dbd,L51-S06,OVERGENERALIZATION,RECOVERED_DETERMINISTIC_UUID5,question-authoring-recovery-v1.0.0
55e9fe52-450d-5bf0-9374-c7eb27f2202b,L51-S06,NEAR_FORM_CONFUSION,RECOVERED_DETERMINISTIC_UUID5,question-authoring-recovery-v1.0.0
11935dd6-3605-5497-a83f-bccd1c1811db,L51-S06,CONTEXT_ROLE_MISMATCH,RECOVERED_DETERMINISTIC_UUID5,question-authoring-recovery-v1.0.0
ece6c237-960e-5c55-a4cb-fdaf07b5fc5f,L51-S07,OVERGENERALIZATION,RECOVERED_DETERMINISTIC_UUID5,question-authoring-recovery-v1.0.0
5d2bbe3b-6838-539b-9147-c340baa65dbb,L51-S07,NEAR_FORM_CONFUSION,RECOVERED_DETERMINISTIC_UUID5,question-authoring-recovery-v1.0.0
400cee26-4366-5cd0-ab97-3419652a595e,L51-S07,CONTEXT_ROLE_MISMATCH,RECOVERED_DETERMINISTIC_UUID5,question-authoring-recovery-v1.0.0
bcaa1423-da28-5a5f-ba8a-66b47122fa09,L51-S08,OVERGENERALIZATION,RECOVERED_DETERMINISTIC_UUID5,question-authoring-recovery-v1.0.0
7394ef51-da91-59e9-afcc-943e15627855,L51-S08,NEAR_FORM_CONFUSION,RECOVERED_DETERMINISTIC_UUID5,question-authoring-recovery-v1.0.0
d6c91dbe-38b0-5988-8298-07d7549a3255,L51-S08,CONTEXT_ROLE_MISMATCH,RECOVERED_DETERMINISTIC_UUID5,question-authoring-recovery-v1.0.0
83d93c70-4044-5029-8c73-543f1b9b001f,L51-S09,OVERGENERALIZATION,RECOVERED_DETERMINISTIC_UUID5,question-authoring-recovery-v1.0.0
d42a3bc3-3c25-595e-a298-9ee7df745b46,L51-S09,NEAR_FORM_CONFUSION,RECOVERED_DETERMINISTIC_UUID5,question-authoring-recovery-v1.0.0
7d7e27a3-684f-5344-8a4c-944655e24e70,L51-S09,CONTEXT_ROLE_MISMATCH,RECOVERED_DETERMINISTIC_UUID5,question-authoring-recovery-v1.0.0
b5661947-d44e-5294-a863-5c558d82a43c,L51-S10,OVERGENERALIZATION,RECOVERED_DETERMINISTIC_UUID5,question-authoring-recovery-v1.0.0
0824bf64-15c8-5680-bfa8-04927d8fa4e4,L51-S10,NEAR_FORM_CONFUSION,RECOVERED_DETERMINISTIC_UUID5,question-authoring-recovery-v1.0.0
445ac3b8-ce96-5fdd-867e-c6b551f04a79,L51-S10,CONTEXT_ROLE_MISMATCH,RECOVERED_DETERMINISTIC_UUID5,question-authoring-recovery-v1.0.0
3850d0b5-9e0d-5097-b11b-5f778e1c4158,L51-S11,OVERGENERALIZATION,RECOVERED_DETERMINISTIC_UUID5,question-authoring-recovery-v1.0.0
c4b1940c-f57e-5633-88ef-fd8838a86e1a,L51-S11,NEAR_FORM_CONFUSION,RECOVERED_DETERMINISTIC_UUID5,question-authoring-recovery-v1.0.0
5a0b8ab3-6dd3-59bb-a615-ba1b4572123a,L51-S11,CONTEXT_ROLE_MISMATCH,RECOVERED_DETERMINISTIC_UUID5,question-authoring-recovery-v1.0.0
060273e1-66e8-5566-bcf5-16c69904b71d,L51-S12,OVERGENERALIZATION,RECOVERED_DETERMINISTIC_UUID5,question-authoring-recovery-v1.0.0
a25934e9-24df-5381-97f5-ed40c28e22d2,L51-S12,NEAR_FORM_CONFUSION,RECOVERED_DETERMINISTIC_UUID5,question-authoring-recovery-v1.0.0
0d210914-7774-51e4-bc35-e3186cd08643,L51-S12,CONTEXT_ROLE_MISMATCH,RECOVERED_DETERMINISTIC_UUID5,question-authoring-recovery-v1.0.0
994ba882-2bc3-5947-8c11-7dcaf4b681c7,L51-S13,OVERGENERALIZATION,RECOVERED_DETERMINISTIC_UUID5,question-authoring-recovery-v1.0.0
bed1d17f-293b-5dca-a3bf-a854c9d6092d,L51-S13,NEAR_FORM_CONFUSION,RECOVERED_DETERMINISTIC_UUID5,question-authoring-recovery-v1.0.0
4f458a6c-8597-5ff6-94a0-e0204b0513d0,L51-S13,CONTEXT_ROLE_MISMATCH,RECOVERED_DETERMINISTIC_UUID5,question-authoring-recovery-v1.0.0
ebb074f1-ef7d-5e7a-964b-8cf43a67e3d9,L51-S14,OVERGENERALIZATION,RECOVERED_DETERMINISTIC_UUID5,question-authoring-recovery-v1.0.0
7fe70f36-76a1-5f6f-a141-460fdb42fa3d,L51-S14,NEAR_FORM_CONFUSION,RECOVERED_DETERMINISTIC_UUID5,question-authoring-recovery-v1.0.0
7f83e86e-6da8-5e78-89d4-4bc3467dba7d,L51-S14,CONTEXT_ROLE_MISMATCH,RECOVERED_DETERMINISTIC_UUID5,question-authoring-recovery-v1.0.0
9809fda8-66a6-5587-8c56-519378992e83,L51-S14,EXCEPTION_NEGLECT,RECOVERED_DETERMINISTIC_UUID5,question-authoring-recovery-v1.0.0
c8902c6f-3cc8-56bf-af8b-e1ffa8fca1ba,L51-S15,OVERGENERALIZATION,RECOVERED_DETERMINISTIC_UUID5,question-authoring-recovery-v1.0.0
2d1d119b-2125-55f3-a54e-2addbca0f059,L51-S15,NEAR_FORM_CONFUSION,RECOVERED_DETERMINISTIC_UUID5,question-authoring-recovery-v1.0.0
2ca4938d-13ed-5e27-8e1f-9b142719200c,L51-S15,CONTEXT_ROLE_MISMATCH,RECOVERED_DETERMINISTIC_UUID5,question-authoring-recovery-v1.0.0
c8e2c688-3be4-5466-bfc7-528331fde06a,L51-S16,OVERGENERALIZATION,RECOVERED_DETERMINISTIC_UUID5,question-authoring-recovery-v1.0.0
236e3766-92e8-58aa-840e-0d0daf14f2cf,L51-S16,NEAR_FORM_CONFUSION,RECOVERED_DETERMINISTIC_UUID5,question-authoring-recovery-v1.0.0
bad9b97f-d28e-52ee-aa38-e1b791affd3b,L51-S16,CONTEXT_ROLE_MISMATCH,RECOVERED_DETERMINISTIC_UUID5,question-authoring-recovery-v1.0.0
5b572a89-9a0c-583e-b769-51aa32869f35,L51-S17,OVERGENERALIZATION,RECOVERED_DETERMINISTIC_UUID5,question-authoring-recovery-v1.0.0
efc091ea-66f1-556f-bdf2-e26654ada40c,L51-S17,NEAR_FORM_CONFUSION,RECOVERED_DETERMINISTIC_UUID5,question-authoring-recovery-v1.0.0
f1f31cef-4b42-5e71-8c5b-0b9cf4db1735,L51-S17,CONTEXT_ROLE_MISMATCH,RECOVERED_DETERMINISTIC_UUID5,question-authoring-recovery-v1.0.0
f84900a9-c8e2-5df5-aacd-6d3b7d5aedf1,L51-S18,OVERGENERALIZATION,RECOVERED_DETERMINISTIC_UUID5,question-authoring-recovery-v1.0.0
f233b80c-cc7a-558e-ac89-cf3fb075588a,L51-S18,NEAR_FORM_CONFUSION,RECOVERED_DETERMINISTIC_UUID5,question-authoring-recovery-v1.0.0
f0e5be03-d626-5807-bd93-e4599f1d6b48,L51-S18,CONTEXT_ROLE_MISMATCH,RECOVERED_DETERMINISTIC_UUID5,question-authoring-recovery-v1.0.0
7b3f7574-2ad6-5efd-868c-e3f96ff20c96,L51-S19,OVERGENERALIZATION,RECOVERED_DETERMINISTIC_UUID5,question-authoring-recovery-v1.0.0
01679225-16ee-5897-8b7f-f68c84113a70,L51-S19,NEAR_FORM_CONFUSION,RECOVERED_DETERMINISTIC_UUID5,question-authoring-recovery-v1.0.0
612d53c8-01cd-53fa-ba9f-bdcec5788cb8,L51-S19,CONTEXT_ROLE_MISMATCH,RECOVERED_DETERMINISTIC_UUID5,question-authoring-recovery-v1.0.0
cee1059a-4b81-51ad-b52d-4e6bd3af9b40,L51-S20,OVERGENERALIZATION,RECOVERED_DETERMINISTIC_UUID5,question-authoring-recovery-v1.0.0
a45f5a1b-5e7b-58ed-95f6-92840871522f,L51-S20,NEAR_FORM_CONFUSION,RECOVERED_DETERMINISTIC_UUID5,question-authoring-recovery-v1.0.0
4af4d47a-545a-54e8-816b-616ae90548a6,L51-S20,CONTEXT_ROLE_MISMATCH,RECOVERED_DETERMINISTIC_UUID5,question-authoring-recovery-v1.0.0
32008a47-23cf-568d-bdce-0dee2928debc,L52-S01,OVERGENERALIZATION,RECOVERED_DETERMINISTIC_UUID5,question-authoring-recovery-v1.0.0
5be4ed26-bda3-5ec4-b65e-e2027e3e500f,L52-S01,NEAR_FORM_CONFUSION,RECOVERED_DETERMINISTIC_UUID5,question-authoring-recovery-v1.0.0
ba2cb5ab-6543-5783-b4a3-9e3f6380763e,L52-S01,CONTEXT_ROLE_MISMATCH,RECOVERED_DETERMINISTIC_UUID5,question-authoring-recovery-v1.0.0
6f27994e-134d-5f9a-8095-353f6360599d,L52-S02,OVERGENERALIZATION,RECOVERED_DETERMINISTIC_UUID5,question-authoring-recovery-v1.0.0
12153ef8-6afd-5d36-8eb3-ac484d214ba0,L52-S02,NEAR_FORM_CONFUSION,RECOVERED_DETERMINISTIC_UUID5,question-authoring-recovery-v1.0.0
d3f549a1-1e67-5b36-ac47-4f7d453d2bf9,L52-S02,CONTEXT_ROLE_MISMATCH,RECOVERED_DETERMINISTIC_UUID5,question-authoring-recovery-v1.0.0
ea82a1d9-969b-564f-adf3-3c6a110bea7c,L52-S03,OVERGENERALIZATION,RECOVERED_DETERMINISTIC_UUID5,question-authoring-recovery-v1.0.0
253a1e40-54b4-5e53-8d5c-a3e031c4b7b5,L52-S03,NEAR_FORM_CONFUSION,RECOVERED_DETERMINISTIC_UUID5,question-authoring-recovery-v1.0.0
adac3c22-0951-5a57-a5c4-d87a49bf4948,L52-S03,CONTEXT_ROLE_MISMATCH,RECOVERED_DETERMINISTIC_UUID5,question-authoring-recovery-v1.0.0
7aef0b50-9e11-52f3-a7f9-4ccbbacb951d,L52-S04,OVERGENERALIZATION,RECOVERED_DETERMINISTIC_UUID5,question-authoring-recovery-v1.0.0
8b8d4678-6064-5295-9a5b-d626da1b564b,L52-S04,NEAR_FORM_CONFUSION,RECOVERED_DETERMINISTIC_UUID5,question-authoring-recovery-v1.0.0
707d6378-8e84-5461-969b-ae962e5515ca,L52-S04,CONTEXT_ROLE_MISMATCH,RECOVERED_DETERMINISTIC_UUID5,question-authoring-recovery-v1.0.0
a7ce211f-96b7-5990-ab04-85d80d5d77e1,L52-S05,OVERGENERALIZATION,RECOVERED_DETERMINISTIC_UUID5,question-authoring-recovery-v1.0.0
3aea02bb-c255-5a80-8201-15073e659a4b,L52-S05,NEAR_FORM_CONFUSION,RECOVERED_DETERMINISTIC_UUID5,question-authoring-recovery-v1.0.0
3dd17730-b1d4-5025-9b5e-b6a57d350145,L52-S05,CONTEXT_ROLE_MISMATCH,RECOVERED_DETERMINISTIC_UUID5,question-authoring-recovery-v1.0.0
873faf3f-8a19-533c-993c-d0a0d3ab781f,L52-S06,OVERGENERALIZATION,RECOVERED_DETERMINISTIC_UUID5,question-authoring-recovery-v1.0.0
403407ef-bf93-5f74-9b01-7b7543a95b71,L52-S06,NEAR_FORM_CONFUSION,RECOVERED_DETERMINISTIC_UUID5,question-authoring-recovery-v1.0.0
ee54fbea-897f-5819-a80c-ac957db4f9b6,L52-S06,CONTEXT_ROLE_MISMATCH,RECOVERED_DETERMINISTIC_UUID5,question-authoring-recovery-v1.0.0
19126959-311b-5b9b-9df7-0f3041dbcd71,L52-S07,OVERGENERALIZATION,RECOVERED_DETERMINISTIC_UUID5,question-authoring-recovery-v1.0.0
03890fbd-3c21-5396-8dc7-b55799ebd2cb,L52-S07,NEAR_FORM_CONFUSION,RECOVERED_DETERMINISTIC_UUID5,question-authoring-recovery-v1.0.0
3c389192-811c-513c-b6e8-ed3865d6d00f,L52-S07,CONTEXT_ROLE_MISMATCH,RECOVERED_DETERMINISTIC_UUID5,question-authoring-recovery-v1.0.0
0f9fa4a3-c9d8-55cc-b7e7-b95ac47d4d56,L52-S08,OVERGENERALIZATION,RECOVERED_DETERMINISTIC_UUID5,question-authoring-recovery-v1.0.0
dc09cf69-9db0-52c2-afea-6fa8baba8f91,L52-S08,NEAR_FORM_CONFUSION,RECOVERED_DETERMINISTIC_UUID5,question-authoring-recovery-v1.0.0
3c16a370-a183-5b89-8580-a23d32157b08,L52-S08,CONTEXT_ROLE_MISMATCH,RECOVERED_DETERMINISTIC_UUID5,question-authoring-recovery-v1.0.0
c555582a-e1d7-5a81-a122-6566bb374b05,L52-S09,OVERGENERALIZATION,RECOVERED_DETERMINISTIC_UUID5,question-authoring-recovery-v1.0.0
be256c04-3ace-5718-a0a9-b17859eb92f1,L52-S09,NEAR_FORM_CONFUSION,RECOVERED_DETERMINISTIC_UUID5,question-authoring-recovery-v1.0.0
48423aea-2bc5-5504-a60e-12f0356a99bd,L52-S09,CONTEXT_ROLE_MISMATCH,RECOVERED_DETERMINISTIC_UUID5,question-authoring-recovery-v1.0.0
c7d52b3f-71ac-5550-9eb8-18e8a25b42d3,L52-S09,EXCEPTION_NEGLECT,RECOVERED_DETERMINISTIC_UUID5,question-authoring-recovery-v1.0.0
e50dbfa2-0348-5f8d-870a-f402abed1c2c,L52-S10,OVERGENERALIZATION,RECOVERED_DETERMINISTIC_UUID5,question-authoring-recovery-v1.0.0
e14cdda1-749e-5ce3-b5a8-c5d16fe8771c,L52-S10,NEAR_FORM_CONFUSION,RECOVERED_DETERMINISTIC_UUID5,question-authoring-recovery-v1.0.0
fe4a06e3-e30d-5321-b27c-d0ab876c4d83,L52-S10,CONTEXT_ROLE_MISMATCH,RECOVERED_DETERMINISTIC_UUID5,question-authoring-recovery-v1.0.0
9beb2fa8-5bfd-5834-a881-ffb6b4e29517,L52-S11,OVERGENERALIZATION,RECOVERED_DETERMINISTIC_UUID5,question-authoring-recovery-v1.0.0
835abb9e-3e9e-51ec-a819-90b0023f5aa8,L52-S11,NEAR_FORM_CONFUSION,RECOVERED_DETERMINISTIC_UUID5,question-authoring-recovery-v1.0.0
9e64089b-9c30-5fa9-87ac-226a923faa2d,L52-S11,CONTEXT_ROLE_MISMATCH,RECOVERED_DETERMINISTIC_UUID5,question-authoring-recovery-v1.0.0
9d4d6a3d-f308-5a55-8b7d-574aa6a78c77,L52-S12,OVERGENERALIZATION,RECOVERED_DETERMINISTIC_UUID5,question-authoring-recovery-v1.0.0
9bf5b2a4-d205-50ce-bd82-0277ba15db54,L52-S12,NEAR_FORM_CONFUSION,RECOVERED_DETERMINISTIC_UUID5,question-authoring-recovery-v1.0.0
7e8c052a-f9ba-5fe1-b82c-19707ed20c4d,L52-S12,CONTEXT_ROLE_MISMATCH,RECOVERED_DETERMINISTIC_UUID5,question-authoring-recovery-v1.0.0
0245abfb-f425-5387-8027-f792577716e3,L52-S13,OVERGENERALIZATION,RECOVERED_DETERMINISTIC_UUID5,question-authoring-recovery-v1.0.0
65dd2f6a-b8c2-557b-b874-ad7501d83d96,L52-S13,NEAR_FORM_CONFUSION,RECOVERED_DETERMINISTIC_UUID5,question-authoring-recovery-v1.0.0
9b081460-5040-5879-b6a7-1cf3b1f4a47a,L52-S13,CONTEXT_ROLE_MISMATCH,RECOVERED_DETERMINISTIC_UUID5,question-authoring-recovery-v1.0.0
bd77b94f-99c6-558b-ade4-d6dfe2664d56,L52-S14,OVERGENERALIZATION,RECOVERED_DETERMINISTIC_UUID5,question-authoring-recovery-v1.0.0
6ead0015-eddc-5717-9d9c-2e1580a4be46,L52-S14,NEAR_FORM_CONFUSION,RECOVERED_DETERMINISTIC_UUID5,question-authoring-recovery-v1.0.0
4ac1f8fb-0287-55c3-a8be-4150c4dc37b9,L52-S14,CONTEXT_ROLE_MISMATCH,RECOVERED_DETERMINISTIC_UUID5,question-authoring-recovery-v1.0.0
202ddbc3-cb71-56a1-9438-c03dbfc81471,L52-S15,OVERGENERALIZATION,RECOVERED_DETERMINISTIC_UUID5,question-authoring-recovery-v1.0.0
a1481b2b-b52a-5fd8-9727-d66e3936bef3,L52-S15,NEAR_FORM_CONFUSION,RECOVERED_DETERMINISTIC_UUID5,question-authoring-recovery-v1.0.0
0ef388f9-62e0-5e55-b3fc-602d126f4ae4,L52-S15,CONTEXT_ROLE_MISMATCH,RECOVERED_DETERMINISTIC_UUID5,question-authoring-recovery-v1.0.0
72bbcaa8-3f1a-54aa-af3a-ec171749270b,L52-S16,OVERGENERALIZATION,RECOVERED_DETERMINISTIC_UUID5,question-authoring-recovery-v1.0.0
09a52ec0-e1fa-5786-8b2b-124f581e159d,L52-S16,NEAR_FORM_CONFUSION,RECOVERED_DETERMINISTIC_UUID5,question-authoring-recovery-v1.0.0
34d9a8ef-efcb-5933-a6f3-50cd73acee17,L52-S16,CONTEXT_ROLE_MISMATCH,RECOVERED_DETERMINISTIC_UUID5,question-authoring-recovery-v1.0.0
