subtopic_id,subtopic_code,lesson_id,lesson_no,lesson_title_fr,title_fr,title_fa_draft,definition_short_fa,explanation_long_fa,notes_exceptions_register,source_book_pages,source_pdf_pages,source_ref,source_basis,translation_status,content_version
cd1de3b1-1b25-4b7c-843b-3f3542601b43,L52-S05,f0a5d28c-4b03-42c8-bd92-0708737ab3f1,52,LES RELATIONS LOGIQUES,« à cause de » vs « grâce à »,à cause de در برابر grâce à,à cause de + nom علت با نتیجهٔ نامطلوب/خنثی و grâce à + nom علت مثبت را بیان می‌کند.,ارزش‌گذاری نتیجه بر انتخاب عبارت اثر دارد.,,250,252,Lesson 52; printed p. 250,uploaded_book_only,approved_project_translation_v1.0,stage1-v1.0
e54f2f7b-da87-4e46-8f9b-02199d0fc984,L52-S06,f0a5d28c-4b03-42c8-bd92-0708737ab3f1,52,LES RELATIONS LOGIQUES,Conséquence « donc/par conséquent/alors »,نتیجه با donc/par conséquent/alors,donc و par conséquent نتیجه را معرفی می‌کنند؛ alors در زبان جاری بسیار رایج است.,پیوند نتیجه می‌تواند درون یا میان جمله‌ها باشد.,,252,254,Lesson 52; printed p. 252,uploaded_book_only,approved_project_translation_v1.0,stage1-v1.0
972c84e1-6ed5-41f7-a6db-d6f789bc7c24,L52-S07,f0a5d28c-4b03-42c8-bd92-0708737ab3f1,52,LES RELATIONS LOGIQUES,Conséquence « si bien que/de sorte que »,نتیجهٔ قابل پیش‌بینی,si bien que و de sorte que می‌توانند نتیجهٔ واقعی/قابل‌پیش‌بینی را بیان کنند.,de sorte que در این کاربرد با de sorte que + subjonctif هدفی فرق دارد.,,252,254,Lesson 52; printed p. 252,uploaded_book_only,approved_project_translation_v1.0,stage1-v1.0
b99f1549-c029-4b09-aac6-fe78a924dc8e,L52-S08,f0a5d28c-4b03-42c8-bd92-0708737ab3f1,52,LES RELATIONS LOGIQUES,« c’est pourquoi / c’est pour ça que / raison pour laquelle »,ساخت‌های نتیجه,این ساخت‌ها رابطهٔ علت/نتیجه را با درجات مختلف رسمیت بیان می‌کنند.,c’est pour ça que گفتاری‌تر و raison pour laquelle نوشتاری‌تر است.,,252,254,Lesson 52; printed p. 252,uploaded_book_only,approved_project_translation_v1.0,stage1-v1.0
7f792052-6db3-45d6-bdef-232c8ef8b7a4,L52-S09,f0a5d28c-4b03-42c8-bd92-0708737ab3f1,52,LES RELATIONS LOGIQUES,But « pour/pour que »,هدف با pour/pour que,برای فاعل یکسان pour + infinitif؛ برای فاعل متفاوت pour que + subjonctif.,انتخاب ساخت به یکسان/متفاوت بودن فاعل دو عمل بستگی دارد.,pour que = هدف؛ parce que = علت.,252,254,Lesson 52; printed p. 252,uploaded_book_only,approved_project_translation_v1.0,stage1-v1.0
7b63a80d-91dc-4375-a34c-0ffd3e5c4067,L52-S10,f0a5d28c-4b03-42c8-bd92-0708737ab3f1,52,LES RELATIONS LOGIQUES,But « afin de/afin que »,هدف رسمی‌تر,afin de + infinitif و afin que + subjonctif برای هدف، به‌ویژه در سبک رسمی‌تر، استفاده می‌شوند.,قاعدهٔ فاعل یکسان/متفاوت مانند pour/pour que است.,,252,254,Lesson 52; printed p. 252,uploaded_book_only,approved_project_translation_v1.0,stage1-v1.0
5c6ffc10-0ec8-4dd3-9b2a-a553baff659a,L52-S11,f0a5d28c-4b03-42c8-bd92-0708737ab3f1,52,LES RELATIONS LOGIQUES,Opposition « mais/par contre/en revanche »,تضاد مستقل,mais دو واقعیت مستقل متفاوت را مقابل می‌گذارد؛ par contre/en revanche تضاد را تقویت می‌کنند.,en revanche رسمی‌تر از par contre است.,,254,256,Lesson 52; printed p. 254,uploaded_book_only,approved_project_translation_v1.0,stage1-v1.0
854bb16a-2b2d-4a45-b14f-a543b1ad33ab,L52-S12,f0a5d28c-4b03-42c8-bd92-0708737ab3f1,52,LES RELATIONS LOGIQUES,Opposition « tandis que/alors que »,تقابل مقایسه‌ای,tandis que و alors que دو وضعیت را در مقایسه با هم مقابل می‌گذارند.,هر دو بند واقعیت مستقل دارند ولی رابطهٔ تقابلی دارند.,,254,256,Lesson 52; printed p. 254,uploaded_book_only,approved_project_translation_v1.0,stage1-v1.0
11481250-0508-4e8d-8b58-1a60778d7bbd,L52-S13,f0a5d28c-4b03-42c8-bd92-0708737ab3f1,52,LES RELATIONS LOGIQUES,Concession « pourtant/cependant/toutefois »,concession خلاف انتظار,pourtant نتیجهٔ خلاف انتظار را می‌آورد؛ cependant/toutefois نوشتاری‌ترند.,concession از تضاد ساده قوی‌تر است چون انتظار منطقی را می‌شکند.,,254,256,Lesson 52; printed p. 254,uploaded_book_only,approved_project_translation_v1.0,stage1-v1.0
decc0807-3da7-4eb3-9727-1f285dfe415e,L52-S14,f0a5d28c-4b03-42c8-bd92-0708737ab3f1,52,LES RELATIONS LOGIQUES,Concession « bien que/malgré »,bien que در برابر malgré,bien que + subjonctif و malgré + nom «با وجود» را بیان می‌کنند.,معنای نزدیک ولی نحو متفاوت دارند.,,254,256,Lesson 52; printed p. 254,uploaded_book_only,approved_project_translation_v1.0,stage1-v1.0
43e6fcce-78f4-40d5-b07a-af6e223358a0,L52-S15,f0a5d28c-4b03-42c8-bd92-0708737ab3f1,52,LES RELATIONS LOGIQUES,« quand même »,quand même,quand même در گفتار «با این حال/با وجود همه‌چیز» و گاهی سرزنش را بیان می‌کند.,معنا به لحن و جایگاه بستگی دارد.,,254,256,Lesson 52; printed p. 254,uploaded_book_only,approved_project_translation_v1.0,stage1-v1.0
38be82f9-176e-4970-9c24-4209bdf74e5d,L52-S16,f0a5d28c-4b03-42c8-bd92-0708737ab3f1,52,LES RELATIONS LOGIQUES,« avoir beau + infinitif »,avoir beau + مصدر,avoir beau + infinitif بیان می‌کند با وجود تلاش/واقعیت، نتیجهٔ مورد انتظار حاصل نمی‌شود.,یک ساخت فشرده برای concession همراه با تلاش بی‌نتیجه است.,,254,256,Lesson 52; printed p. 254,uploaded_book_only,approved_project_translation_v1.0,stage1-v1.0
