schema_version,external_id,question_revision,lesson_id,lesson_code,subtopic_id,subtopic_code,secondary_subtopic_ids,question_type,stem,stem_locale,option_a,option_b,option_c,option_d,option_locale,correct_option,full_explanation,explanation_a,explanation_b,explanation_c,explanation_d,explanation_locale,misconception_a_id,misconception_b_id,misconception_c_id,misconception_d_id,difficulty,difficulty_score_initial,difficulty_model_version,status,source_type,source_ref,author_id,reviewer_id,tags,media_type,media_uri,media_alt_text,media_transcript,media_source_ref,taxonomy_version,question_type_catalogue_version,compatibility_version,distractor_rules_version,content_version
question-import-schema-v0.9.0,GMP-FULL-B130-Q019,1,0259af3a-8df3-4f28-ad02-62a99368c409,L29,45d4d31b-b955-4ae5-b375-b88d7cfedf95,L29-S03,,INCORRECT_SENTENCE,"Parmi ces identifications avec « c’est », laquelle est incorrecte ?",fr-FR,C’est lui.,C’est je.,C’est elle.,C’est moi.,fr-FR,B,"Après « c’est », on emploie « moi », pas « je ».","Ce choix confond la forme tonique avec une forme voisine, un autre rôle syntaxique ou un autre contexte.","Après « c’est », on emploie « moi », pas « je ».","Ce choix confond la forme tonique avec une forme voisine, un autre rôle syntaxique ou un autre contexte.","Ce choix confond la forme tonique avec une forme voisine, un autre rôle syntaxique ou un autre contexte.",fr-FR,740cb209-b87a-58fe-9020-dda9f4bb2e19,,337916b0-380a-5ae6-800c-c844379d659d,0b2c9f01-3796-58b2-9bde-360b8d9845b3,MEDIUM,2.10,initial-difficulty-model-v0.9.0,DRAFT,PROJECT_SYNTHETIC_FROM_RULE,Lesson 29; printed pp. 132-133,chatgpt-qb-runner-v1.0,,TAG020|TAG023,NONE,,,,,taxonomy-v0.9.0,question-type-catalogue-v0.9.0,question-type-compatibility-v0.9.0,distractor-rule-set-v0.9.0,stage1-v1.0
question-import-schema-v0.9.0,GMP-FULL-B130-Q020,1,0259af3a-8df3-4f28-ad02-62a99368c409,L29,acba2620-92ec-40b2-a2e7-bdccc5dc76f8,L29-S04,,INCORRECT_SENTENCE,"Dans ces réponses ou coordinations, quelle phrase viole l’emploi du pronom tonique ?",fr-FR,"Paul vient, et moi aussi.","Elle ne sort pas, et lui non plus.",Ni toi ni moi ne conduisons.,"Je pars, et me aussi.",fr-FR,D,"Après « aussi », il faut « moi », pas « me ».","Ce choix confond la forme tonique avec une forme voisine, un autre rôle syntaxique ou un autre contexte.","Ce choix confond la forme tonique avec une forme voisine, un autre rôle syntaxique ou un autre contexte.","Ce choix confond la forme tonique avec une forme voisine, un autre rôle syntaxique ou un autre contexte.","Après « aussi », il faut « moi », pas « me ».",fr-FR,a07f23e5-a8de-5818-a19c-7e27f29c226e,2371e1b5-c470-5e6b-bc1a-71a1080dbd0a,ddec67d6-6130-5d13-855b-da2d4c12ceae,,HARD,2.85,initial-difficulty-model-v0.9.0,DRAFT,PROJECT_SYNTHETIC_FROM_RULE,Lesson 29; printed pp. 132-133,chatgpt-qb-runner-v1.0,,TAG020|TAG023,NONE,,,,,taxonomy-v0.9.0,question-type-catalogue-v0.9.0,question-type-compatibility-v0.9.0,distractor-rule-set-v0.9.0,stage1-v1.0
question-import-schema-v0.9.0,GMP-FULL-B130-Q021,1,0259af3a-8df3-4f28-ad02-62a99368c409,L29,acba2620-92ec-40b2-a2e7-bdccc5dc76f8,L29-S04,,INCORRECT_SENTENCE,Quelle proposition ne respecte pas la recommandation pragmatique signalée dans le chapitre ?,fr-FR,"Je commence systématiquement toute conversation par : « Moi, je… »","Après « aussi », je peux dire : « Moi aussi. »","Après une question, je peux répondre : « Moi, oui. »","Pour opposer deux personnes : « Lui, il part ; elle, elle reste. »",fr-FR,A,"Le chapitre déconseille d’ouvrir systématiquement une conversation par « Moi, je… ».","Le chapitre déconseille d’ouvrir systématiquement une conversation par « Moi, je… ».","Ce choix confond la forme tonique avec une forme voisine, un autre rôle syntaxique ou un autre contexte.","Ce choix confond la forme tonique avec une forme voisine, un autre rôle syntaxique ou un autre contexte.","Ce choix confond la forme tonique avec une forme voisine, un autre rôle syntaxique ou un autre contexte.",fr-FR,,a07f23e5-a8de-5818-a19c-7e27f29c226e,2371e1b5-c470-5e6b-bc1a-71a1080dbd0a,ddec67d6-6130-5d13-855b-da2d4c12ceae,MEDIUM,2.10,initial-difficulty-model-v0.9.0,DRAFT,PROJECT_SYNTHETIC_FROM_RULE,Lesson 29; printed pp. 132-133,chatgpt-qb-runner-v1.0,,TAG020|TAG023,NONE,,,,,taxonomy-v0.9.0,question-type-catalogue-v0.9.0,question-type-compatibility-v0.9.0,distractor-rule-set-v0.9.0,stage1-v1.0
question-import-schema-v0.9.0,GMP-FULL-B130-Q022,1,0259af3a-8df3-4f28-ad02-62a99368c409,L29,5465e03e-910b-49cb-8e8b-355d78f2c887,L29-S02,,ERROR_LOCATION,"Dans « Le message est pour il », quel élément porte l’erreur de forme pronominale ?",fr-FR,« est »,« pour »,« il »,« message »,fr-FR,C,"Après « pour », il faut le pronom tonique « lui ».","Ce choix confond la forme tonique avec une forme voisine, un autre rôle syntaxique ou un autre contexte.","Ce choix confond la forme tonique avec une forme voisine, un autre rôle syntaxique ou un autre contexte.","Après « pour », il faut le pronom tonique « lui ».","Ce choix confond la forme tonique avec une forme voisine, un autre rôle syntaxique ou un autre contexte.",fr-FR,632f6f50-3100-5a2b-b572-1e49e9ef84e0,628ba52b-5f66-5ee4-8791-22caee4929ec,,319879e0-2634-5d51-9976-8302d8b01d1a,MEDIUM,2.10,initial-difficulty-model-v0.9.0,DRAFT,PROJECT_SYNTHETIC_FROM_RULE,Lesson 29; printed pp. 132-133,chatgpt-qb-runner-v1.0,,TAG020|TAG023,NONE,,,,,taxonomy-v0.9.0,question-type-catalogue-v0.9.0,question-type-compatibility-v0.9.0,distractor-rule-set-v0.9.0,stage1-v1.0
question-import-schema-v0.9.0,GMP-FULL-B130-Q023,1,0259af3a-8df3-4f28-ad02-62a99368c409,L29,45d4d31b-b955-4ae5-b375-b88d7cfedf95,L29-S03,,ERROR_LOCATION,"Dans « C’est je qui ai appelé », quel segment doit être corrigé en priorité ?",fr-FR,« appelé »,« C’est je »,« qui »,« ai »,fr-FR,B,"Après « c’est », on dit « c’est moi ».","Ce choix confond la forme tonique avec une forme voisine, un autre rôle syntaxique ou un autre contexte.","Après « c’est », on dit « c’est moi ».","Ce choix confond la forme tonique avec une forme voisine, un autre rôle syntaxique ou un autre contexte.","Ce choix confond la forme tonique avec une forme voisine, un autre rôle syntaxique ou un autre contexte.",fr-FR,740cb209-b87a-58fe-9020-dda9f4bb2e19,,337916b0-380a-5ae6-800c-c844379d659d,0b2c9f01-3796-58b2-9bde-360b8d9845b3,HARD,2.85,initial-difficulty-model-v0.9.0,DRAFT,PROJECT_SYNTHETIC_FROM_RULE,Lesson 29; printed pp. 132-133,chatgpt-qb-runner-v1.0,,TAG020|TAG023,NONE,,,,,taxonomy-v0.9.0,question-type-catalogue-v0.9.0,question-type-compatibility-v0.9.0,distractor-rule-set-v0.9.0,stage1-v1.0
question-import-schema-v0.9.0,GMP-FULL-B130-Q024,1,0259af3a-8df3-4f28-ad02-62a99368c409,L29,acba2620-92ec-40b2-a2e7-bdccc5dc76f8,L29-S04,,ERROR_LOCATION,"Dans « Paul aussi vient, et me aussi », quel segment contient la confusion entre pronom conjoint et tonique ?",fr-FR,« et »,« Paul aussi »,« vient »,« me aussi »,fr-FR,D,"Après « aussi », il faut « moi aussi ».","Ce choix confond la forme tonique avec une forme voisine, un autre rôle syntaxique ou un autre contexte.","Ce choix confond la forme tonique avec une forme voisine, un autre rôle syntaxique ou un autre contexte.","Ce choix confond la forme tonique avec une forme voisine, un autre rôle syntaxique ou un autre contexte.","Après « aussi », il faut « moi aussi ».",fr-FR,a07f23e5-a8de-5818-a19c-7e27f29c226e,2371e1b5-c470-5e6b-bc1a-71a1080dbd0a,ddec67d6-6130-5d13-855b-da2d4c12ceae,,VERY_HARD,3.45,initial-difficulty-model-v0.9.0,DRAFT,PROJECT_SYNTHETIC_FROM_RULE,Lesson 29; printed pp. 132-133,chatgpt-qb-runner-v1.0,,TAG020|TAG023,NONE,,,,,taxonomy-v0.9.0,question-type-catalogue-v0.9.0,question-type-compatibility-v0.9.0,distractor-rule-set-v0.9.0,stage1-v1.0
question-import-schema-v0.9.0,GMP-FULL-B130-Q025,1,0259af3a-8df3-4f28-ad02-62a99368c409,L29,ab16147b-2958-467e-b95b-ab532ce6c812,L29-S01,,PRONOUN_CHOICE,"Pour parler directement de la personne désignée par « tu » hors position sujet, quelle forme tonique choisit-on ?",fr-FR,toi,te,ton,tu,fr-FR,A,La forme tonique correspondant à « tu » est « toi ».,La forme tonique correspondant à « tu » est « toi ».,"Ce choix confond la forme tonique avec une forme voisine, un autre rôle syntaxique ou un autre contexte.","Ce choix confond la forme tonique avec une forme voisine, un autre rôle syntaxique ou un autre contexte.","Ce choix confond la forme tonique avec une forme voisine, un autre rôle syntaxique ou un autre contexte.",fr-FR,,9235d1cc-3a5d-56c1-867a-4a5cf23b7a7d,4c088667-7ee2-523c-8bc4-92d3aa172eab,94a7d79b-961b-5c15-bea4-6334dc1baedf,EASY,1.45,initial-difficulty-model-v0.9.0,DRAFT,PROJECT_SYNTHETIC_FROM_RULE,Lesson 29; printed pp. 132-133,chatgpt-qb-runner-v1.0,,TAG020|TAG023,NONE,,,,,taxonomy-v0.9.0,question-type-catalogue-v0.9.0,question-type-compatibility-v0.9.0,distractor-rule-set-v0.9.0,stage1-v1.0
question-import-schema-v0.9.0,GMP-FULL-B130-Q026,1,0259af3a-8df3-4f28-ad02-62a99368c409,L29,45d4d31b-b955-4ae5-b375-b88d7cfedf95,L29-S03,,PRONOUN_CHOICE,Un locuteur se désigne après « C’est… ». Quel pronom doit-il employer ?,fr-FR,me,mon,moi,je,fr-FR,C,On dit « C’est moi ».,"Ce choix confond la forme tonique avec une forme voisine, un autre rôle syntaxique ou un autre contexte.","Ce choix confond la forme tonique avec une forme voisine, un autre rôle syntaxique ou un autre contexte.",On dit « C’est moi ».,"Ce choix confond la forme tonique avec une forme voisine, un autre rôle syntaxique ou un autre contexte.",fr-FR,740cb209-b87a-58fe-9020-dda9f4bb2e19,337916b0-380a-5ae6-800c-c844379d659d,,0b2c9f01-3796-58b2-9bde-360b8d9845b3,MEDIUM,2.10,initial-difficulty-model-v0.9.0,DRAFT,PROJECT_SYNTHETIC_FROM_RULE,Lesson 29; printed pp. 132-133,chatgpt-qb-runner-v1.0,,TAG020|TAG023,NONE,,,,,taxonomy-v0.9.0,question-type-catalogue-v0.9.0,question-type-compatibility-v0.9.0,distractor-rule-set-v0.9.0,stage1-v1.0
question-import-schema-v0.9.0,GMP-FULL-B130-Q027,1,0259af3a-8df3-4f28-ad02-62a99368c409,L29,acba2620-92ec-40b2-a2e7-bdccc5dc76f8,L29-S04,,PRONOUN_CHOICE,Un groupe masculin déjà mentionné est repris dans « ___ aussi ». Quelle forme convient ?,fr-FR,leur,eux,ils,les,fr-FR,B,La forme tonique plurielle masculine ou mixte est « eux ».,"Ce choix confond la forme tonique avec une forme voisine, un autre rôle syntaxique ou un autre contexte.",La forme tonique plurielle masculine ou mixte est « eux ».,"Ce choix confond la forme tonique avec une forme voisine, un autre rôle syntaxique ou un autre contexte.","Ce choix confond la forme tonique avec une forme voisine, un autre rôle syntaxique ou un autre contexte.",fr-FR,a07f23e5-a8de-5818-a19c-7e27f29c226e,,2371e1b5-c470-5e6b-bc1a-71a1080dbd0a,ddec67d6-6130-5d13-855b-da2d4c12ceae,HARD,2.85,initial-difficulty-model-v0.9.0,DRAFT,PROJECT_SYNTHETIC_FROM_RULE,Lesson 29; printed pp. 132-133,chatgpt-qb-runner-v1.0,,TAG020|TAG023,NONE,,,,,taxonomy-v0.9.0,question-type-catalogue-v0.9.0,question-type-compatibility-v0.9.0,distractor-rule-set-v0.9.0,stage1-v1.0
question-import-schema-v0.9.0,GMP-FULL-B130-Q028,1,0259af3a-8df3-4f28-ad02-62a99368c409,L29,5465e03e-910b-49cb-8e8b-355d78f2c887,L29-S02,,PREPOSITION_CHOICE,"Dans « Il travaille ___ moi », quelle préposition exprime l’accompagnement ?",fr-FR,de,chez,entre,avec,fr-FR,D,« Avec moi » exprime l’accompagnement et appelle un pronom tonique.,"Ce choix confond la forme tonique avec une forme voisine, un autre rôle syntaxique ou un autre contexte.","Ce choix confond la forme tonique avec une forme voisine, un autre rôle syntaxique ou un autre contexte.","Ce choix confond la forme tonique avec une forme voisine, un autre rôle syntaxique ou un autre contexte.",« Avec moi » exprime l’accompagnement et appelle un pronom tonique.,fr-FR,632f6f50-3100-5a2b-b572-1e49e9ef84e0,628ba52b-5f66-5ee4-8791-22caee4929ec,319879e0-2634-5d51-9976-8302d8b01d1a,,EASY,1.45,initial-difficulty-model-v0.9.0,DRAFT,PROJECT_SYNTHETIC_FROM_RULE,Lesson 29; printed pp. 132-133,chatgpt-qb-runner-v1.0,,TAG020|TAG023,NONE,,,,,taxonomy-v0.9.0,question-type-catalogue-v0.9.0,question-type-compatibility-v0.9.0,distractor-rule-set-v0.9.0,stage1-v1.0
question-import-schema-v0.9.0,GMP-FULL-B130-Q029,1,0259af3a-8df3-4f28-ad02-62a99368c409,L29,5465e03e-910b-49cb-8e8b-355d78f2c887,L29-S02,,PREPOSITION_CHOICE,"Dans « Ce cadeau est ___ elle », quelle préposition convient ?",fr-FR,pour,chez,sans,entre,fr-FR,A,On dit « ce cadeau est pour elle ».,On dit « ce cadeau est pour elle ».,"Ce choix confond la forme tonique avec une forme voisine, un autre rôle syntaxique ou un autre contexte.","Ce choix confond la forme tonique avec une forme voisine, un autre rôle syntaxique ou un autre contexte.","Ce choix confond la forme tonique avec une forme voisine, un autre rôle syntaxique ou un autre contexte.",fr-FR,,632f6f50-3100-5a2b-b572-1e49e9ef84e0,628ba52b-5f66-5ee4-8791-22caee4929ec,319879e0-2634-5d51-9976-8302d8b01d1a,MEDIUM,2.10,initial-difficulty-model-v0.9.0,DRAFT,PROJECT_SYNTHETIC_FROM_RULE,Lesson 29; printed pp. 132-133,chatgpt-qb-runner-v1.0,,TAG020|TAG023,NONE,,,,,taxonomy-v0.9.0,question-type-catalogue-v0.9.0,question-type-compatibility-v0.9.0,distractor-rule-set-v0.9.0,stage1-v1.0
question-import-schema-v0.9.0,GMP-FULL-B130-Q030,1,0259af3a-8df3-4f28-ad02-62a99368c409,L29,5465e03e-910b-49cb-8e8b-355d78f2c887,L29-S02,,PREPOSITION_CHOICE,"Pour placer le locuteur entre deux personnes, complétez : « Il s’assoit ___ moi et Léa. »",fr-FR,pour,sans,entre,chez,fr-FR,C,On dit « entre moi et Léa ».,"Ce choix confond la forme tonique avec une forme voisine, un autre rôle syntaxique ou un autre contexte.","Ce choix confond la forme tonique avec une forme voisine, un autre rôle syntaxique ou un autre contexte.",On dit « entre moi et Léa ».,"Ce choix confond la forme tonique avec une forme voisine, un autre rôle syntaxique ou un autre contexte.",fr-FR,632f6f50-3100-5a2b-b572-1e49e9ef84e0,628ba52b-5f66-5ee4-8791-22caee4929ec,,319879e0-2634-5d51-9976-8302d8b01d1a,HARD,2.85,initial-difficulty-model-v0.9.0,DRAFT,PROJECT_SYNTHETIC_FROM_RULE,Lesson 29; printed pp. 132-133,chatgpt-qb-runner-v1.0,,TAG020|TAG023,NONE,,,,,taxonomy-v0.9.0,question-type-catalogue-v0.9.0,question-type-compatibility-v0.9.0,distractor-rule-set-v0.9.0,stage1-v1.0
question-import-schema-v0.9.0,GMP-FULL-B130-Q031,1,0259af3a-8df3-4f28-ad02-62a99368c409,L29,5465e03e-910b-49cb-8e8b-355d78f2c887,L29-S02,,REWRITE_EQUIV,Remplacez seulement « Paul » dans « Je travaille avec Paul » par un pronom.,fr-FR,Je le travaille avec.,Je travaille avec lui.,Je lui travaille.,Je travaille avec il.,fr-FR,B,"Après « avec », « Paul » devient « lui ».","Ce choix confond la forme tonique avec une forme voisine, un autre rôle syntaxique ou un autre contexte.","Après « avec », « Paul » devient « lui ».","Ce choix confond la forme tonique avec une forme voisine, un autre rôle syntaxique ou un autre contexte.","Ce choix confond la forme tonique avec une forme voisine, un autre rôle syntaxique ou un autre contexte.",fr-FR,632f6f50-3100-5a2b-b572-1e49e9ef84e0,,628ba52b-5f66-5ee4-8791-22caee4929ec,319879e0-2634-5d51-9976-8302d8b01d1a,MEDIUM,2.10,initial-difficulty-model-v0.9.0,DRAFT,PROJECT_SYNTHETIC_FROM_RULE,Lesson 29; printed pp. 132-133,chatgpt-qb-runner-v1.0,,TAG020|TAG023,NONE,,,,,taxonomy-v0.9.0,question-type-catalogue-v0.9.0,question-type-compatibility-v0.9.0,distractor-rule-set-v0.9.0,stage1-v1.0
question-import-schema-v0.9.0,GMP-FULL-B130-Q032,1,0259af3a-8df3-4f28-ad02-62a99368c409,L29,45d4d31b-b955-4ae5-b375-b88d7cfedf95,L29-S03,,REWRITE_EQUIV,"Sur une photo, remplacez « Marie » dans « C’est Marie » par le pronom approprié.",fr-FR,C’est la.,Elle est la.,C’est lui.,C’est elle.,fr-FR,D,"Après « c’est », « Marie » est repris par « elle ».","Ce choix confond la forme tonique avec une forme voisine, un autre rôle syntaxique ou un autre contexte.","Ce choix confond la forme tonique avec une forme voisine, un autre rôle syntaxique ou un autre contexte.","Ce choix confond la forme tonique avec une forme voisine, un autre rôle syntaxique ou un autre contexte.","Après « c’est », « Marie » est repris par « elle ».",fr-FR,740cb209-b87a-58fe-9020-dda9f4bb2e19,337916b0-380a-5ae6-800c-c844379d659d,0b2c9f01-3796-58b2-9bde-360b8d9845b3,,HARD,2.85,initial-difficulty-model-v0.9.0,DRAFT,PROJECT_SYNTHETIC_FROM_RULE,Lesson 29; printed pp. 132-133,chatgpt-qb-runner-v1.0,,TAG020|TAG023,NONE,,,,,taxonomy-v0.9.0,question-type-catalogue-v0.9.0,question-type-compatibility-v0.9.0,distractor-rule-set-v0.9.0,stage1-v1.0
question-import-schema-v0.9.0,GMP-FULL-B130-Q033,1,0259af3a-8df3-4f28-ad02-62a99368c409,L29,acba2620-92ec-40b2-a2e7-bdccc5dc76f8,L29-S04,,REWRITE_EQUIV,Quelle reformulation conserve clairement l’opposition entre « Je préfère le thé » et « Paul préfère le café » ?,fr-FR,"Moi, je préfère le thé ; lui, il préfère le café.",Me préfère le thé ; le préfère le café.,Je moi préfère le thé ; il lui préfère le café.,Moi préfère le thé ; lui préfère le café il.,fr-FR,A,Les formes toniques détachées renforcent le contraste entre les deux sujets.,Les formes toniques détachées renforcent le contraste entre les deux sujets.,"Ce choix confond la forme tonique avec une forme voisine, un autre rôle syntaxique ou un autre contexte.","Ce choix confond la forme tonique avec une forme voisine, un autre rôle syntaxique ou un autre contexte.","Ce choix confond la forme tonique avec une forme voisine, un autre rôle syntaxique ou un autre contexte.",fr-FR,,a07f23e5-a8de-5818-a19c-7e27f29c226e,2371e1b5-c470-5e6b-bc1a-71a1080dbd0a,ddec67d6-6130-5d13-855b-da2d4c12ceae,VERY_HARD,3.45,initial-difficulty-model-v0.9.0,DRAFT,PROJECT_SYNTHETIC_FROM_RULE,Lesson 29; printed pp. 132-133,chatgpt-qb-runner-v1.0,,TAG020|TAG023,NONE,,,,,taxonomy-v0.9.0,question-type-catalogue-v0.9.0,question-type-compatibility-v0.9.0,distractor-rule-set-v0.9.0,stage1-v1.0
question-import-schema-v0.9.0,GMP-FULL-B130-Q034,1,0259af3a-8df3-4f28-ad02-62a99368c409,L29,ab16147b-2958-467e-b95b-ab532ce6c812,L29-S01,,FR_TO_FA,"ترجمهٔ درست « Moi, je reste ici. » کدام است؟",fa-IR,ما با او می‌مانیم.,این برای من است.,من، خودم، اینجا می‌مانم.,او اینجا می‌ماند.,fa-IR,C,« moi » برای تأکید بر گوینده آمده است.,این گزینه ضمیر تونیک را با صورت نزدیک، نقش دستوری دیگر یا بافت متفاوت اشتباه می‌گیرد.,این گزینه ضمیر تونیک را با صورت نزدیک، نقش دستوری دیگر یا بافت متفاوت اشتباه می‌گیرد.,« moi » برای تأکید بر گوینده آمده است.,این گزینه ضمیر تونیک را با صورت نزدیک، نقش دستوری دیگر یا بافت متفاوت اشتباه می‌گیرد.,fa-IR,9235d1cc-3a5d-56c1-867a-4a5cf23b7a7d,4c088667-7ee2-523c-8bc4-92d3aa172eab,,94a7d79b-961b-5c15-bea4-6334dc1baedf,EASY,1.45,initial-difficulty-model-v0.9.0,DRAFT,PROJECT_SYNTHETIC_FROM_RULE,Lesson 29; printed pp. 132-133,chatgpt-qb-runner-v1.0,,TAG020|TAG023,NONE,,,,,taxonomy-v0.9.0,question-type-catalogue-v0.9.0,question-type-compatibility-v0.9.0,distractor-rule-set-v0.9.0,stage1-v1.0
question-import-schema-v0.9.0,GMP-FULL-B130-Q035,1,0259af3a-8df3-4f28-ad02-62a99368c409,L29,5465e03e-910b-49cb-8e8b-355d78f2c887,L29-S02,,FR_TO_FA,ترجمهٔ درست « Elle vient avec eux. » چیست؟,fa-IR,او برای آنها می‌آید.,او با آنها می‌آید.,او آنها را می‌بیند.,آنها با او می‌آیند.,fa-IR,B,« avec eux » یعنی «با آنها».,این گزینه ضمیر تونیک را با صورت نزدیک، نقش دستوری دیگر یا بافت متفاوت اشتباه می‌گیرد.,« avec eux » یعنی «با آنها».,این گزینه ضمیر تونیک را با صورت نزدیک، نقش دستوری دیگر یا بافت متفاوت اشتباه می‌گیرد.,این گزینه ضمیر تونیک را با صورت نزدیک، نقش دستوری دیگر یا بافت متفاوت اشتباه می‌گیرد.,fa-IR,632f6f50-3100-5a2b-b572-1e49e9ef84e0,,628ba52b-5f66-5ee4-8791-22caee4929ec,319879e0-2634-5d51-9976-8302d8b01d1a,MEDIUM,2.10,initial-difficulty-model-v0.9.0,DRAFT,PROJECT_SYNTHETIC_FROM_RULE,Lesson 29; printed pp. 132-133,chatgpt-qb-runner-v1.0,,TAG020|TAG023,NONE,,,,,taxonomy-v0.9.0,question-type-catalogue-v0.9.0,question-type-compatibility-v0.9.0,distractor-rule-set-v0.9.0,stage1-v1.0
