catalogue_version,misconception_id,home_subtopic_id,home_subtopic_code,question_bank_scope,first_external_id,use_count,subtopic_codes_seen,family,name_fa,statement_fa,diagnostic_interpretation_fa,distractor_authoring_hint_fa,priority,status,empirical_commonness,evidence_examples,source_ref
question-bank-misconception-compatibility-v1.0.0,967bbd9c-9b02-552a-8d47-337c4451b2ce,b9fa8bfb-169a-4d08-8225-a40edae8dc5e,L13-S04,B042-B081,GMP-FULL-B056-Q003,34,L13-S04,QUESTION_BANK_COMPATIBILITY,شناسهٔ تشخیصی سازگاری بانک سؤال — L13-S04,این شناسه برای حفظ نگاشت تشخیصی distractorهای موجود در بانک سؤال B042–B081 ثبت شده است و جایگزین یا توسعهٔ taxonomy رسمی Stage7 نیست.,انتخاب این distractor باید با توضیح همان گزینه و context سؤال تفسیر شود؛ برای authoring جدید باید از شناسه‌های canonical Stage7 استفاده شود.,فقط برای سازگاری داده‌های موجود است؛ برای تولید سؤال جدید استفاده نشود.,COMPATIBILITY,CANDIDATE_PREDEPLOY_CONTENT_REVIEW,NOT_YET_OBSERVED__STAGE27_CALIBRATION,Cette option transpose au contexte présent une forme qui relève d’un autre contexte ou d’un autre rôle. || این گزینه فرمی را که به بافت یا نقش دیگری تعلق دارد به بافت فعلی منتقل می‌کند. || این گزینه قاعده‌ای را که در بافت دیگری درست است به این بافت منتقل می‌کند.,Question Bank B042-B081 static-authoring artifacts; runtime FK compatibility bridge; Stage23 not executed.
question-bank-misconception-compatibility-v1.0.0,e92498b3-7b8e-5b8c-9024-932a07492386,b9fa8bfb-169a-4d08-8225-a40edae8dc5e,L13-S04,B042-B081,GMP-FULL-B056-Q003,34,L13-S04,QUESTION_BANK_COMPATIBILITY,شناسهٔ تشخیصی سازگاری بانک سؤال — L13-S04,این شناسه برای حفظ نگاشت تشخیصی distractorهای موجود در بانک سؤال B042–B081 ثبت شده است و جایگزین یا توسعهٔ taxonomy رسمی Stage7 نیست.,انتخاب این distractor باید با توضیح همان گزینه و context سؤال تفسیر شود؛ برای authoring جدید باید از شناسه‌های canonical Stage7 استفاده شود.,فقط برای سازگاری داده‌های موجود است؛ برای تولید سؤال جدید استفاده نشود.,COMPATIBILITY,CANDIDATE_PREDEPLOY_CONTENT_REVIEW,NOT_YET_OBSERVED__STAGE27_CALIBRATION,Cette option confond la forme cible avec une forme numérique ou grammaticale proche. || این گزینه صورت هدف را با یک فرم عددی یا دستوریِ نزدیک اشتباه می‌گیرد. || این گزینه صورت هدف را با یک عدد یا ساخت نزدیک اشتباه می‌گیرد.,Question Bank B042-B081 static-authoring artifacts; runtime FK compatibility bridge; Stage23 not executed.
question-bank-misconception-compatibility-v1.0.0,03653965-24ea-5a19-8b4f-ee76ca702234,b8785c0a-41e3-44b8-ba0f-8370b28bfce0,L13-S05,B042-B081,GMP-FULL-B056-Q004,39,L13-S05,QUESTION_BANK_COMPATIBILITY,شناسهٔ تشخیصی سازگاری بانک سؤال — L13-S05,این شناسه برای حفظ نگاشت تشخیصی distractorهای موجود در بانک سؤال B042–B081 ثبت شده است و جایگزین یا توسعهٔ taxonomy رسمی Stage7 نیست.,انتخاب این distractor باید با توضیح همان گزینه و context سؤال تفسیر شود؛ برای authoring جدید باید از شناسه‌های canonical Stage7 استفاده شود.,فقط برای سازگاری داده‌های موجود است؛ برای تولید سؤال جدید استفاده نشود.,COMPATIBILITY,CANDIDATE_PREDEPLOY_CONTENT_REVIEW,NOT_YET_OBSERVED__STAGE27_CALIBRATION,Cette option transpose au contexte présent une forme qui relève d’un autre contexte ou d’un autre rôle. || این گزینه فرمی را که به بافت یا نقش دیگری تعلق دارد به بافت فعلی منتقل می‌کند. || این گزینه قاعده‌ای را که در بافت دیگری درست است به این بافت منتقل می‌کند.,Question Bank B042-B081 static-authoring artifacts; runtime FK compatibility bridge; Stage23 not executed.
question-bank-misconception-compatibility-v1.0.0,58b856c7-b57e-5eb8-a5d6-86bdb8d1e426,b8785c0a-41e3-44b8-ba0f-8370b28bfce0,L13-S05,B042-B081,GMP-FULL-B056-Q004,39,L13-S05,QUESTION_BANK_COMPATIBILITY,شناسهٔ تشخیصی سازگاری بانک سؤال — L13-S05,این شناسه برای حفظ نگاشت تشخیصی distractorهای موجود در بانک سؤال B042–B081 ثبت شده است و جایگزین یا توسعهٔ taxonomy رسمی Stage7 نیست.,انتخاب این distractor باید با توضیح همان گزینه و context سؤال تفسیر شود؛ برای authoring جدید باید از شناسه‌های canonical Stage7 استفاده شود.,فقط برای سازگاری داده‌های موجود است؛ برای تولید سؤال جدید استفاده نشود.,COMPATIBILITY,CANDIDATE_PREDEPLOY_CONTENT_REVIEW,NOT_YET_OBSERVED__STAGE27_CALIBRATION,Cette option généralise une règle ou une forme au-delà du contexte demandé. || این گزینه قاعده یا الگوی عددی را فراتر از بافتِ مشخص‌شده تعمیم می‌دهد. || این گزینه قاعده یا صورت را بیش از دامنهٔ درست آن تعمیم می‌دهد.,Question Bank B042-B081 static-authoring artifacts; runtime FK compatibility bridge; Stage23 not executed.
question-bank-misconception-compatibility-v1.0.0,bbb83202-d2c7-58d6-9392-825012c4ef9f,b8785c0a-41e3-44b8-ba0f-8370b28bfce0,L13-S05,B042-B081,GMP-FULL-B056-Q004,39,L13-S05,QUESTION_BANK_COMPATIBILITY,شناسهٔ تشخیصی سازگاری بانک سؤال — L13-S05,این شناسه برای حفظ نگاشت تشخیصی distractorهای موجود در بانک سؤال B042–B081 ثبت شده است و جایگزین یا توسعهٔ taxonomy رسمی Stage7 نیست.,انتخاب این distractor باید با توضیح همان گزینه و context سؤال تفسیر شود؛ برای authoring جدید باید از شناسه‌های canonical Stage7 استفاده شود.,فقط برای سازگاری داده‌های موجود است؛ برای تولید سؤال جدید استفاده نشود.,COMPATIBILITY,CANDIDATE_PREDEPLOY_CONTENT_REVIEW,NOT_YET_OBSERVED__STAGE27_CALIBRATION,Cette option confond la forme cible avec une forme numérique ou grammaticale proche. || این گزینه صورت هدف را با یک فرم عددی یا دستوریِ نزدیک اشتباه می‌گیرد. || این گزینه صورت هدف را با یک عدد یا ساخت نزدیک اشتباه می‌گیرد.,Question Bank B042-B081 static-authoring artifacts; runtime FK compatibility bridge; Stage23 not executed.
question-bank-misconception-compatibility-v1.0.0,46d4c618-5413-58ab-90cf-38fce9ebe6ed,aa17cf04-3a4a-4e38-bbc3-a5a669b3d177,L13-S06,B042-B081,GMP-FULL-B056-Q005,33,L13-S06,QUESTION_BANK_COMPATIBILITY,شناسهٔ تشخیصی سازگاری بانک سؤال — L13-S06,این شناسه برای حفظ نگاشت تشخیصی distractorهای موجود در بانک سؤال B042–B081 ثبت شده است و جایگزین یا توسعهٔ taxonomy رسمی Stage7 نیست.,انتخاب این distractor باید با توضیح همان گزینه و context سؤال تفسیر شود؛ برای authoring جدید باید از شناسه‌های canonical Stage7 استفاده شود.,فقط برای سازگاری داده‌های موجود است؛ برای تولید سؤال جدید استفاده نشود.,COMPATIBILITY,CANDIDATE_PREDEPLOY_CONTENT_REVIEW,NOT_YET_OBSERVED__STAGE27_CALIBRATION,Cette option généralise une règle ou une forme au-delà du contexte demandé. || این گزینه قاعده یا الگوی عددی را فراتر از بافتِ مشخص‌شده تعمیم می‌دهد. || این گزینه قاعده یا صورت را بیش از دامنهٔ درست آن تعمیم می‌دهد.,Question Bank B042-B081 static-authoring artifacts; runtime FK compatibility bridge; Stage23 not executed.
question-bank-misconception-compatibility-v1.0.0,c22487bc-e956-5e7f-8471-fb0247421334,aa17cf04-3a4a-4e38-bbc3-a5a669b3d177,L13-S06,B042-B081,GMP-FULL-B056-Q005,33,L13-S06,QUESTION_BANK_COMPATIBILITY,شناسهٔ تشخیصی سازگاری بانک سؤال — L13-S06,این شناسه برای حفظ نگاشت تشخیصی distractorهای موجود در بانک سؤال B042–B081 ثبت شده است و جایگزین یا توسعهٔ taxonomy رسمی Stage7 نیست.,انتخاب این distractor باید با توضیح همان گزینه و context سؤال تفسیر شود؛ برای authoring جدید باید از شناسه‌های canonical Stage7 استفاده شود.,فقط برای سازگاری داده‌های موجود است؛ برای تولید سؤال جدید استفاده نشود.,COMPATIBILITY,CANDIDATE_PREDEPLOY_CONTENT_REVIEW,NOT_YET_OBSERVED__STAGE27_CALIBRATION,Cette option confond la forme cible avec une forme numérique ou grammaticale proche. || این گزینه صورت هدف را با یک فرم عددی یا دستوریِ نزدیک اشتباه می‌گیرد. || این گزینه صورت هدف را با یک عدد یا ساخت نزدیک اشتباه می‌گیرد.,Question Bank B042-B081 static-authoring artifacts; runtime FK compatibility bridge; Stage23 not executed.
question-bank-misconception-compatibility-v1.0.0,d56d9a90-a0cf-5bb8-96fb-0dde74f4d17a,aa17cf04-3a4a-4e38-bbc3-a5a669b3d177,L13-S06,B042-B081,GMP-FULL-B056-Q005,33,L13-S06,QUESTION_BANK_COMPATIBILITY,شناسهٔ تشخیصی سازگاری بانک سؤال — L13-S06,این شناسه برای حفظ نگاشت تشخیصی distractorهای موجود در بانک سؤال B042–B081 ثبت شده است و جایگزین یا توسعهٔ taxonomy رسمی Stage7 نیست.,انتخاب این distractor باید با توضیح همان گزینه و context سؤال تفسیر شود؛ برای authoring جدید باید از شناسه‌های canonical Stage7 استفاده شود.,فقط برای سازگاری داده‌های موجود است؛ برای تولید سؤال جدید استفاده نشود.,COMPATIBILITY,CANDIDATE_PREDEPLOY_CONTENT_REVIEW,NOT_YET_OBSERVED__STAGE27_CALIBRATION,Cette option transpose au contexte présent une forme qui relève d’un autre contexte ou d’un autre rôle. || این گزینه فرمی را که به بافت یا نقش دیگری تعلق دارد به بافت فعلی منتقل می‌کند. || این گزینه قاعده‌ای را که در بافت دیگری درست است به این بافت منتقل می‌کند.,Question Bank B042-B081 static-authoring artifacts; runtime FK compatibility bridge; Stage23 not executed.
question-bank-misconception-compatibility-v1.0.0,05d591bb-0fd1-5a07-a8fa-066fb8ca369b,3a53e567-a0aa-4b47-b5c0-140edfcdb238,L14-S01,B042-B081,GMP-FULL-B060-Q001,34,L14-S01,QUESTION_BANK_COMPATIBILITY,شناسهٔ تشخیصی سازگاری بانک سؤال — L14-S01,این شناسه برای حفظ نگاشت تشخیصی distractorهای موجود در بانک سؤال B042–B081 ثبت شده است و جایگزین یا توسعهٔ taxonomy رسمی Stage7 نیست.,انتخاب این distractor باید با توضیح همان گزینه و context سؤال تفسیر شود؛ برای authoring جدید باید از شناسه‌های canonical Stage7 استفاده شود.,فقط برای سازگاری داده‌های موجود است؛ برای تولید سؤال جدید استفاده نشود.,COMPATIBILITY,CANDIDATE_PREDEPLOY_CONTENT_REVIEW,NOT_YET_OBSERVED__STAGE27_CALIBRATION,Cette option transpose au contexte présent une forme qui relève d’un autre contexte ou d’un autre rôle. || این گزینه قاعده‌ای را که در بافت دیگری درست است به این بافت منتقل می‌کند.,Question Bank B042-B081 static-authoring artifacts; runtime FK compatibility bridge; Stage23 not executed.
question-bank-misconception-compatibility-v1.0.0,2ee9ca60-47b5-5a9c-a07b-842e00b6e5a1,3a53e567-a0aa-4b47-b5c0-140edfcdb238,L14-S01,B042-B081,GMP-FULL-B060-Q001,34,L14-S01,QUESTION_BANK_COMPATIBILITY,شناسهٔ تشخیصی سازگاری بانک سؤال — L14-S01,این شناسه برای حفظ نگاشت تشخیصی distractorهای موجود در بانک سؤال B042–B081 ثبت شده است و جایگزین یا توسعهٔ taxonomy رسمی Stage7 نیست.,انتخاب این distractor باید با توضیح همان گزینه و context سؤال تفسیر شود؛ برای authoring جدید باید از شناسه‌های canonical Stage7 استفاده شود.,فقط برای سازگاری داده‌های موجود است؛ برای تولید سؤال جدید استفاده نشود.,COMPATIBILITY,CANDIDATE_PREDEPLOY_CONTENT_REVIEW,NOT_YET_OBSERVED__STAGE27_CALIBRATION,Cette option généralise une règle ou une forme au-delà du contexte demandé. || این گزینه قاعده یا صورت را بیش از دامنهٔ درست آن تعمیم می‌دهد.,Question Bank B042-B081 static-authoring artifacts; runtime FK compatibility bridge; Stage23 not executed.
question-bank-misconception-compatibility-v1.0.0,92ac493a-7820-5665-9e64-9c572ada2356,3a53e567-a0aa-4b47-b5c0-140edfcdb238,L14-S01,B042-B081,GMP-FULL-B060-Q001,34,L14-S01,QUESTION_BANK_COMPATIBILITY,شناسهٔ تشخیصی سازگاری بانک سؤال — L14-S01,این شناسه برای حفظ نگاشت تشخیصی distractorهای موجود در بانک سؤال B042–B081 ثبت شده است و جایگزین یا توسعهٔ taxonomy رسمی Stage7 نیست.,انتخاب این distractor باید با توضیح همان گزینه و context سؤال تفسیر شود؛ برای authoring جدید باید از شناسه‌های canonical Stage7 استفاده شود.,فقط برای سازگاری داده‌های موجود است؛ برای تولید سؤال جدید استفاده نشود.,COMPATIBILITY,CANDIDATE_PREDEPLOY_CONTENT_REVIEW,NOT_YET_OBSERVED__STAGE27_CALIBRATION,Cette option confond la forme cible avec une forme ou une règle proche. || این گزینه صورت هدف را با یک صورت یا قاعدهٔ نزدیک اشتباه می‌گیرد.,Question Bank B042-B081 static-authoring artifacts; runtime FK compatibility bridge; Stage23 not executed.
